VENDER,CONTROLLOTNUMBER,ASSAY,SUBLOT,VA_VERSION,ASSAYTYPE,BODYFLUID,GEN_EXPIRY,QC_EXPIRATION,MEAN_CONC,LEVEL,CONCCONVUNIT,GEN_INTRO,VA_NUMBER,LOWER_LIMIT,UPPER_LIMIT,STDEV_CONC
MAS,OCR22101,Ca,34,1,MS,Serum,4/1/2021,12/30/2020,8.67,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,35,1,MS,Serum,4/1/2021,12/30/2020,8.64,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,36,1,MS,Serum,6/1/2021,12/30/2020,8.61,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,37,1,MS,Serum,7/1/2021,12/30/2020,8.64,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,11-XT,1,MS,Serum,1/1/2021,12/30/2020,8.6,1,mg/dL,3/21/2019,25,0,0,0
MAS,OCR22101,Cl-,10,1,MS,Serum,7/1/2021,12/30/2020,80.5,1,mmol/L,12/2/2016,25,0,0,0
MAS,OCR22101,Cl-,5,1,MS,Serum,,12/30/2020,80.5,1,mmol/L,9/11/2007,25,0,0,0
MAS,OCR22101,DGXN,20,1,MS,Serum,,12/30/2020,0.93,1,ng/mL,5/9/2006,25,0,0,0
MAS,OCR22101,ECO2,21,1,MS,Serum,3/1/2021,12/30/2020,24.6,1,mmol/L,8/12/2016,25,0,0,0
MAS,OCR22101,ECO2,24,1,MS,Serum,7/1/2021,12/30/2020,25.2,1,mmol/L,10/2/2017,25,0,0,0
MAS,OCR22101,ECO2,25,1,MS,Serum,,12/30/2020,25.1,1,mmol/L,1/14/2020,25,0,0,0
MAS,OCR22101,Fe,21,1,MS,Serum,2/1/2021,12/30/2020,92.4,1,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22101,Fe,22,1,MS,Serum,6/1/2021,12/30/2020,96.9,1,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22101,Fe,23,1,MS,Serum,6/1/2021,12/30/2020,93,1,µg/dL,3/2/2010,25,0,0,0
MAS,OCR22101,GGT,36,1,MS,Serum,11/1/2020,12/30/2020,64,1,U/L,7/29/2004,25,0,0,0
MAS,OCR22101,GGT,40,1,MS,Serum,5/1/2021,12/30/2020,63,1,U/L,4/11/2005,25,0,0,0
MAS,OCR22101,GGT,41,1,MS,Serum,1/1/2021,12/30/2020,64,1,U/L,7/14/2005,25,0,0,0
MAS,OCR22101,GGT,43,1,MS,Serum,4/1/2021,12/30/2020,63,1,U/L,11/16/2005,25,0,0,0
MAS,OCR22101,GGT,44,1,MS,Serum,7/1/2021,12/30/2020,63,1,U/L,5/9/2006,25,0,0,0
MAS,OCR22101,GGT,45,1,MS,Serum,,12/30/2020,63,1,U/L,5/22/2006,25,0,0,0
MAS,OCR22101,GGT,95,1,MS,Serum,4/1/2021,12/30/2020,65,1,U/L,3/11/2019,25,0,0,0
MAS,OCR22101,GGT,96,1,MS,Serum,,12/30/2020,61,1,U/L,10/11/2019,25,0,0,0
MAS,OCR22101,GLU,2,1,MS,Serum,5/1/2021,12/30/2020,89.6,1,mg/dL,4/4/2007,25,0,0,0
MAS,OCR22101,GLU,49,1,MS,Serum,4/1/2021,12/30/2020,89.4,1,mg/dL,4/5/2007,25,0,0,0
MAS,OCR22101,GLU,5,1,MS,Serum,5/1/2021,12/30/2020,89.2,1,mg/dL,8/29/2007,25,0,0,0
MAS,OCR22101,GLU,6,1,MS,Serum,7/1/2021,12/30/2020,92,1,mg/dL,10/5/2007,25,0,0,0
MAS,OCR22101,GLU,7,1,MS,Serum,7/1/2021,12/30/2020,92.3,1,mg/dL,10/23/2007,25,0,0,0
MAS,OCR22101,GLU,11-XT,1,MS,Serum,1/1/2021,12/30/2020,91,1,mg/dL,3/26/2019,25,0,0,0
MAS,OCR22101,K+,2,1,MS,Serum,,12/30/2020,2.87,1,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22101,LAC,30,1,MS,Serum,,12/30/2020,1.32,1,mmol/L,4/30/2013,25,0,0,0
MAS,OCR22101,LAC,32,1,MS,Serum,7/1/2021,12/30/2020,1.3,1,mmol/L,3/21/2019,25,0,0,0
MAS,OCR22101,LDH,1,1,MS,Serum,3/1/2021,12/30/2020,438,1,U/L,6/12/2017,25,0,0,0
MAS,OCR22101,LDH,49,1,MS,Serum,7/1/2021,12/30/2020,431,1,U/L,12/20/2016,25,0,0,0
MAS,OCR22101,TIBC,22,1,MS,Serum,6/1/2021,12/30/2020,309,1,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22101,TIBC,23,1,MS,Serum,6/1/2021,12/30/2020,328,1,µg/dL,3/5/2010,25,0,0,0
MAS,OCR22101,TP,12,1,MS,Serum,7/1/2021,12/30/2020,3.85,1,g/dL,5/7/2009,25,0,0,0
MAS,OCR22101,TP,15,1,MS,Serum,5/1/2021,12/30/2020,3.89,1,g/dL,7/15/2009,25,0,0,0
MAS,OCR22101,TP,49,1,MS,Serum,4/1/2021,12/30/2020,3.78,1,g/dL,9/22/2006,25,0,0,0
MAS,OCR22101,TP,5,1,MS,Serum,7/1/2021,12/30/2020,3.7,1,g/dL,9/29/2007,25,0,0,0
MAS,OCR22101,TP,7,1,MS,Serum,11/1/2020,12/30/2020,3.72,1,g/dL,11/24/2008,25,0,0,0
MAS,OCR22101,TP,8,1,MS,Serum,2/1/2021,12/30/2020,3.78,1,g/dL,3/25/2008,25,0,0,0
MAS,OCR22101,TP,10-XT,1,MS,Serum,1/1/2021,12/30/2020,3.78,1,g/dL,10/17/2018,25,0,0,0
MAS,OCR22101,TRIG,42,1,MS,Serum,7/1/2021,12/30/2020,133.3,1,mg/dL,6/16/2011,25,0,0,0
MAS,OCR22101,TRIG,43,1,MS,Serum,4/1/2021,12/30/2020,133.3,1,mg/dL,7/19/2012,25,0,0,0
MAS,OCR22101,TRIG,45,1,MS,Serum,,12/30/2020,129.4,1,mg/dL,7/11/2013,25,0,0,0
MAS,OCR22101,TRIG,10-XT,1,MS,Serum,6/1/2021,12/30/2020,129.6,1,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22101,URIC,38,1,MS,Serum,7/1/2021,12/30/2020,3.78,1,mg/dL,9/19/2017,25,0,0,0
MAS,OCR22101,URIC,42,1,MS,Serum,6/1/2021,12/30/2020,3.87,1,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22101,URIC,43,1,MS,Serum,12/1/2020,12/30/2020,3.81,1,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22101,URIC,44,1,MS,Serum,2/1/2021,12/30/2020,3.73,1,mg/dL,4/16/2019,25,0,0,0
MAS,OCR22101,URIC,45,1,MS,Serum,5/1/2021,12/30/2020,3.69,1,mg/dL,6/28/2019,25,0,0,0
MAS,OCR22101,URIC,46,1,MS,Serum,,12/30/2020,3.84,1,mg/dL,1/17/2020,25,0,0,0
MAS,OCR22101,VAST,23,1,MS,Serum,3/1/2021,12/30/2020,34,1,U/L,11/16/2015,25,0,0,0
MAS,OCR22101,VAST,25,1,MS,Serum,5/1/2021,12/30/2020,35,1,U/L,3/7/2019,25,0,0,0
MAS,OCR22101,VAST,26,1,MS,Serum,7/1/2021,12/30/2020,34,1,U/L,10/30/2019,25,0,0,0
MAS,OCR22101,dHDL,10,1,MS,Serum,11/1/2020,12/30/2020,50,1,mg/dL,6/18/2007,25,0,0,0
MAS,OCR22101,dHDL,23,1,MS,Serum,10/1/2020,12/30/2020,48,1,mg/dL,10/16/2009,25,0,0,0
MAS,OCR22101,dHDL,24,1,MS,Serum,12/1/2020,12/30/2020,49,1,mg/dL,10/15/2009,25,0,0,0
MAS,OCR22101,dHDL,25,1,MS,Serum,,12/30/2020,53.1,1,mg/dL,7/9/2010,25,0,0,0
MAS,OCR22101,dLDL,30,1,MT,Serum,8/5/2021,12/30/2020,77.9,1,mg/dL,4/1/2019,25,0,0,0
MAS,OCR22102,ALB,27,1,MS,Serum,7/1/2021,12/30/2020,4,2,g/dL,1/8/2019,25,0,0,0
MAS,OCR22102,ALB,28,1,MS,Serum,4/1/2021,12/30/2020,3.93,2,g/dL,7/29/2004,25,0,0,0
MAS,OCR22102,ALB,10-XT,1,MS,Serum,1/1/2021,12/30/2020,4,2,g/dL,10/17/2018,25,0,0,0
MAS,OCR22102,ALKP,21,1,MS,Serum,7/1/2021,12/30/2020,452,2,U/L,12/10/2018,25,0,0,0
MAS,OCR22102,ALKP,23,1,MS,Serum,7/1/2021,12/30/2020,446,2,U/L,4/15/2019,25,0,0,0
MAS,OCR22102,ALKP,24,1,MS,Serum,7/1/2021,12/30/2020,438,2,U/L,6/19/2019,25,0,0,0
MAS,OCR22102,ALKP,90,1,MS,Serum,11/1/2020,12/30/2020,1387,2,U/L,10/16/2018,25,0,0,0
MAS,OCR22102,ALKP,91,1,MS,Serum,2/1/2021,12/30/2020,1426,2,U/L,4/22/2019,25,0,0,0
MAS,OCR22101,LDH,53,1,MS,Serum,1/1/2021,12/30/2020,174,1,U/L,6/5/2017,25,0,0,0
MAS,OCR22101,LDH,54,1,MS,Serum,7/1/2021,12/30/2020,181,1,U/L,9/13/2019,25,0,0,0
MAS,OCR22101,LDH,85,1,MS,Serum,5/1/2021,12/30/2020,184,1,U/L,3/9/2017,25,0,0,0
MAS,OCR22101,LIPA,44,1,MS,Serum,11/1/2020,12/30/2020,162,1,U/L,7/29/2004,25,0,0,0
MAS,OCR22101,LIPA,46,1,MS,Serum,6/1/2021,12/30/2020,163,1,U/L,10/19/2004,25,0,0,0
MAS,OCR22101,LIPA,47,1,MS,Serum,7/1/2021,12/30/2020,159,1,U/L,1/30/2006,25,0,0,0
MAS,OCR22101,LIPA,84,1,MS,Serum,5/1/2021,12/30/2020,40,1,U/L,6/6/2018,25,0,0,0
MAS,OCR22101,LIPA,85,1,MS,Serum,1/1/2021,12/30/2020,41,1,U/L,10/5/2018,25,0,0,0
MAS,OCR22101,Li,27,1,MS,Serum,5/1/2021,12/30/2020,1.09,1,mmol/L,2/15/2019,25,0,0,0
MAS,OCR22101,Li,28,1,MS,Serum,,12/30/2020,1.04,1,mmol/L,12/14/2019,25,0,0,0
MAS,OCR22101,Li,29,1,MS,Serum,,12/30/2020,1.06,1,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22101,Li,30,1,MS,Serum,,12/30/2020,1.14,1,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22101,Mg,5,1,MS,Serum,6/1/2021,12/30/2020,1.91,1,mg/dL,1/21/2019,25,0,0,0
MAS,OCR22101,Mg,6,1,MS,Serum,7/1/2021,12/30/2020,1.91,1,mg/dL,4/12/2019,25,0,0,0
MAS,OCR22101,Na+,19,1,MS,Serum,5/1/2021,12/30/2020,117.7,1,mmol/L,1/27/2014,25,0,0,0
MAS,OCR22101,Na+,20,1,MS,Serum,11/1/2020,12/30/2020,117.5,1,mmol/L,1/31/2014,25,0,0,0
MAS,OCR22101,Na+,24,1,MS,Serum,3/1/2021,12/30/2020,117.2,1,mmol/L,6/27/2014,25,0,0,0
MAS,OCR22101,Na+,25,1,MS,Serum,4/1/2021,12/30/2020,116.6,1,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22101,Na+,26,1,MS,Serum,12/30/2020,12/30/2020,116.6,1,mmol/L,10/16/2014,25,0,0,0
MAS,OCR22101,Na+,27,1,MS,Serum,7/1/2021,12/30/2020,116.3,1,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22101,PHOS,1,1,MS,Serum,,12/30/2020,3.47,1,mg/dL,1/20/2020,25,0,0,0
MAS,OCR22101,PHOS,49,1,MS,Serum,7/1/2021,12/30/2020,3.43,1,mg/dL,5/15/2019,25,0,0,0
MAS,OCR22101,PHYT,20,1,MS,Serum,,12/30/2020,12.7,1,µg/mL,8/30/2019,25,0,0,0
MAS,OCR22101,TBIL,32,1,MS,Serum,3/1/2021,12/30/2020,1.67,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,TBIL,34,1,MS,Serum,10/1/2020,12/30/2020,1.56,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,TBIL,36,1,MS,Serum,12/1/2020,12/30/2020,1.56,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,TBIL,37,1,MS,Serum,3/1/2021,12/30/2020,1.65,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,TBIL,38,1,MS,Serum,2/1/2021,12/30/2020,1.59,1,mg/dL,8/6/2004,25,0,0,0
MAS,OCR22101,TBIL,39,1,MS,Serum,5/1/2021,12/30/2020,1.6,1,mg/dL,10/5/2004,25,0,0,0
MAS,OCR22101,TBIL,40,1,MS,Serum,7/1/2021,12/30/2020,1.62,1,mg/dL,11/15/2004,25,0,0,0
MAS,OCR22101,TBIL,10-XT,1,MS,Serum,12/1/2020,12/30/2020,1.43,1,mg/dL,11/13/2018,25,0,0,0
MAS,OCR22101,TBIL,80-XT,1,MS,Serum,12/1/2020,12/30/2020,1.49,1,mg/dL,11/30/2018,25,0,0,0
MAS,OCR22101,THEO,6,1,MS,Serum,7/1/2021,12/30/2020,13.6,1,µg/mL,6/15/2018,25,0,0,0
MAS,OCR22101,TIBC,21,1,MS,Serum,2/1/2021,12/30/2020,317,1,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22101,ALB,28,1,MS,Serum,4/1/2021,12/30/2020,2.37,1,g/dL,7/29/2004,25,0,0,0
MAS,OCR22101,ALB,10-XT,1,MS,Serum,1/1/2021,12/30/2020,2.44,1,g/dL,10/17/2018,25,0,0,0
MAS,OCR22101,ALKP,21,1,MS,Serum,7/1/2021,12/30/2020,104,1,U/L,12/10/2018,25,0,0,0
MAS,OCR22101,ALKP,23,1,MS,Serum,7/1/2021,12/30/2020,106,1,U/L,4/15/2019,25,0,0,0
MAS,OCR22101,ALKP,24,1,MS,Serum,7/1/2021,12/30/2020,105,1,U/L,6/19/2019,25,0,0,0
MAS,OCR22101,ALKP,90,1,MS,Serum,11/1/2020,12/30/2020,332,1,U/L,10/16/2018,25,0,0,0
MAS,OCR22101,ALKP,91,1,MS,Serum,2/1/2021,12/30/2020,346,1,U/L,4/22/2019,25,0,0,0
MAS,OCR22101,ALKP,10-XT,1,MS,Serum,12/1/2020,12/30/2020,100,1,U/L,11/13/2018,25,0,0,0
MAS,OCR22101,ALKP,80-XT,1,MS,Serum,12/1/2020,12/30/2020,332,1,U/L,11/14/2018,25,0,0,0
MAS,OCR22101,ALT,2,1,MS,Serum,7/1/2021,12/30/2020,34,1,U/L,9/12/2007,25,0,0,0
MAS,OCR22101,ALT,3,1,MS,Serum,3/1/2021,12/30/2020,32,1,U/L,11/17/2007,25,0,0,0
MAS,OCR22101,ALT,4,1,MS,Serum,7/1/2021,12/30/2020,34,1,U/L,12/2/2007,25,0,0,0
MAS,OCR22101,ALT,5,1,MS,Serum,,12/30/2020,34,1,U/L,2/11/2008,25,0,0,0
MAS,OCR22101,ALT2,2,1,MS,Serum,1/1/2021,12/30/2020,20,1,U/L,8/14/2018,25,0,0,0
MAS,OCR22101,ALTV,2,1,MS,Serum,7/1/2021,12/30/2020,21,1,U/L,6/1/2018,25,0,0,0
MAS,OCR22101,ALTV,11-XT,1,MS,Serum,6/1/2021,12/30/2020,20,1,U/L,11/20/2019,25,0,0,0
MAS,OCR22101,AMYL,3,1,MS,Serum,2/1/2021,12/30/2020,73,1,U/L,10/13/2009,25,0,0,0
MAS,OCR22101,AMYL,5,1,MS,Serum,7/1/2021,12/30/2020,79,1,U/L,4/22/2010,25,0,0,0
MAS,OCR22101,AMYL,6,1,MS,Serum,6/1/2021,12/30/2020,73,1,U/L,7/31/2010,25,0,0,0
MAS,OCR22101,AMYL,83,1,MS,Serum,2/1/2021,12/30/2020,87,1,U/L,1/24/2018,25,0,0,0
MAS,OCR22101,AMYL,84,1,MS,Serum,5/1/2021,12/30/2020,77,1,U/L,9/9/2019,25,0,0,0
MAS,OCR22101,AST,11-XT,1,MS,Serum,6/1/2021,12/30/2020,35,1,U/L,11/20/2019,25,0,0,0
MAS,OCR22101,ASTJ,8,1,MS,Serum,10/1/2020,12/30/2020,27,1,U/L,1/5/2018,25,0,0,0
MAS,OCR22101,ASTJ,9,1,MS,Serum,6/1/2021,12/30/2020,26,1,U/L,6/19/2019,25,0,0,0
MAS,OCR22101,BUN,29,1,MS,Serum,7/1/2021,12/30/2020,11.2,1,mg/dL,9/29/2017,25,0,0,0
MAS,OCR22101,BUN,31,1,MS,Serum,7/1/2021,12/30/2020,18.6,1,mg/dL,10/7/2019,25,0,0,0
MAS,OCR22101,BUN,11-XT,1,MS,Serum,6/1/2021,12/30/2020,18.2,1,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22101,Bc,40,1,MS,Serum,11/1/2020,12/30/2020,0.36,1,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22101,Bc,41,1,MS,Serum,12/1/2020,12/30/2020,0.34,1,mg/dL,12/1/2007,25,0,0,0
MAS,OCR22101,Bc,42,1,MS,Serum,1/1/2021,12/30/2020,0.4,1,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22101,Bc,43,1,MS,Serum,2/1/2021,12/30/2020,0.35,1,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22101,Bc,44,1,MS,Serum,4/1/2021,12/30/2020,0.41,1,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22101,Bc,45,1,MS,Serum,6/1/2021,12/30/2020,0.37,1,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22101,Bc,46,1,MS,Serum,6/1/2021,12/30/2020,0.44,1,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22101,Bc,47,1,MS,Serum,,12/30/2020,0.47,1,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22101,Bu,40,1,MS,Serum,11/1/2020,12/30/2020,0.5,1,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22101,Bu,41,1,MS,Serum,12/1/2020,12/30/2020,0.54,1,mg/dL,12/3/2007,25,0,0,0
MAS,OCR22101,Bu,42,1,MS,Serum,1/1/2021,12/30/2020,0.55,1,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22101,Bu,43,1,MS,Serum,2/1/2021,12/30/2020,0.56,1,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22101,Bu,44,1,MS,Serum,4/1/2021,12/30/2020,0.52,1,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22101,Bu,45,1,MS,Serum,6/1/2021,12/30/2020,0.57,1,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22101,Bu,46,1,MS,Serum,6/1/2021,12/30/2020,0.57,1,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22101,Bu,47,1,MS,Serum,,12/30/2020,0.64,1,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22101,CHE,4,1,MS,Serum,2/1/2021,12/30/2020,3.47,1,U/mL,10/5/2017,25,0,0,0
MAS,OCR22101,CHE,6,1,MS,Serum,5/1/2021,12/30/2020,3.48,1,U/mL,2/13/2019,25,0,0,0
MAS,OCR22101,CHE,86,1,MS,Serum,2/1/2021,12/30/2020,0.15,1,U/mL,11/16/2018,25,0,0,0
MAS,OCR22101,CHOL,39,1,MS,Serum,11/1/2020,12/30/2020,153.7,1,mg/dL,8/29/2017,25,0,0,0
MAS,OCR22101,CHOL,43,1,MS,Serum,7/1/2021,12/30/2020,155.9,1,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22101,CHOL,10-XT,1,MS,Serum,6/1/2021,12/30/2020,160,1,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22101,CK,12,1,MS,Serum,7/1/2021,12/30/2020,185,1,U/L,7/3/2018,25,0,0,0
MAS,OCR22101,CK,15,1,MS,Serum,5/1/2021,12/30/2020,183,1,U/L,10/30/2019,25,0,0,0
MAS,OCR22101,CK,86,1,MS,Serum,5/1/2021,12/30/2020,203,1,U/L,7/10/2017,25,0,0,0
MAS,OCR22101,CK,9,1,MS,Serum,,12/30/2020,192,1,U/L,6/23/2017,25,0,0,0
MAS,OCR22101,CREA,19,1,MS,Serum,11/1/2020,12/30/2020,0.93,1,mg/dL,11/3/2004,25,0,0,0
MAS,OCR22101,CREA,22,1,MS,Serum,10/1/2020,12/30/2020,0.93,1,mg/dL,10/17/2006,25,0,0,0
MAS,OCR22101,CREA,23,1,MS,Serum,6/1/2021,12/30/2020,0.92,1,mg/dL,12/6/2006,25,0,0,0
MAS,OCR22101,CREA,25,1,MS,Serum,1/1/2021,12/30/2020,0.91,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,CREA,26,1,MS,Serum,1/1/2021,12/30/2020,0.93,1,mg/dL,6/20/2006,25,0,0,0
MAS,OCR22101,CREA,27,1,MS,Serum,2/1/2021,12/30/2020,0.93,1,mg/dL,10/18/2006,25,0,0,0
MAS,OCR22101,CREA,29,1,MS,Serum,5/1/2021,12/30/2020,0.91,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,CREA,30,1,MS,Serum,4/1/2021,12/30/2020,0.92,1,mg/dL,9/9/2019,25,0,0,0
MAS,OCR22101,CREA,31,1,MS,Serum,7/1/2021,12/30/2020,0.92,1,mg/dL,1/3/2020,25,0,0,0
MAS,OCR22101,CREA,11-XT,1,MS,Serum,6/1/2021,12/30/2020,0.92,1,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22101,Ca,15,1,MS,Serum,,12/30/2020,8.62,1,mg/dL,6/15/2006,25,0,0,0
MAS,OCR22101,Ca,16,1,MS,Serum,,12/30/2020,8.74,1,mg/dL,7/27/2006,25,0,0,0
MAS,OCR22101,Ca,18,1,MS,Serum,,12/30/2020,8.62,1,mg/dL,10/10/2006,25,0,0,0
MAS,OCR22101,Ca,28,1,MS,Serum,11/1/2020,12/30/2020,8.57,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,29,1,MS,Serum,11/1/2020,12/30/2020,8.62,1,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22101,Ca,30,1,MS,Serum,1/1/2021,12/30/2020,8.66,1,mg/dL,8/13/2007,25,0,0,0
MAS,OCR22101,Ca,32,1,MS,Serum,2/1/2021,12/30/2020,8.62,1,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22103,ECO2,25,1,MS,Serum,,12/30/2020,115,3,mmol/L,1/14/2020,25,0,0,0
MAS,OCR22103,Fe,21,1,MS,Serum,2/1/2021,12/30/2020,1204.7,3,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22103,Fe,22,1,MS,Serum,6/1/2021,12/30/2020,1210.5,3,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22103,Fe,23,1,MS,Serum,6/1/2021,12/30/2020,1205.2,3,µg/dL,3/2/2010,25,0,0,0
MAS,OCR22103,GGT,36,1,MS,Serum,11/1/2020,12/30/2020,1407,3,U/L,7/29/2004,25,0,0,0
MAS,OCR22103,GGT,40,1,MS,Serum,5/1/2021,12/30/2020,1398,3,U/L,4/11/2005,25,0,0,0
MAS,OCR22103,GGT,41,1,MS,Serum,1/1/2021,12/30/2020,1392,3,U/L,7/14/2005,25,0,0,0
MAS,OCR22103,GGT,43,1,MS,Serum,4/1/2021,12/30/2020,1387,3,U/L,11/16/2005,25,0,0,0
MAS,OCR22103,GGT,44,1,MS,Serum,7/1/2021,12/30/2020,1383,3,U/L,5/9/2006,25,0,0,0
MAS,OCR22103,GGT,45,1,MS,Serum,,12/30/2020,1388,3,U/L,5/22/2006,25,0,0,0
MAS,OCR22103,GGT,95,1,MS,Serum,4/1/2021,12/30/2020,1443,3,U/L,3/11/2019,25,0,0,0
MAS,OCR22103,GGT,96,1,MS,Serum,,12/30/2020,1430,3,U/L,10/11/2019,25,0,0,0
MAS,OCR22103,GLU,2,1,MS,Serum,5/1/2021,12/30/2020,1296.5,3,mg/dL,4/4/2007,25,0,0,0
MAS,OCR22103,GLU,49,1,MS,Serum,4/1/2021,12/30/2020,1297.9,3,mg/dL,4/5/2007,25,0,0,0
MAS,OCR22103,GLU,5,1,MS,Serum,5/1/2021,12/30/2020,1300.6,3,mg/dL,8/29/2007,25,0,0,0
