VENDER,CONTROLLOTNUMBER,ASSAY,SUBLOT,VA_VERSION,ASSAYTYPE,BODYFLUID,GEN_EXPIRY,QC_EXPIRATION,MEAN_CONC,LEVEL,CONCCONVUNIT,GEN_INTRO,VA_NUMBER,LOWER_LIMIT,UPPER_LIMIT,STDEV_CONC
MAS,OCR22103,GLU,6,1,MS,Serum,7/1/2021,12/30/2020,1295.5,3,mg/dL,10/5/2007,25,0,0,0
MAS,OCR22103,GLU,7,1,MS,Serum,7/1/2021,12/30/2020,1300.1,3,mg/dL,10/23/2007,25,0,0,0
MAS,OCR22103,GLU,11-XT,1,MS,Serum,1/1/2021,12/30/2020,1298.6,3,mg/dL,3/26/2019,25,0,0,0
MAS,OCR22103,K+,2,1,MS,Serum,,12/30/2020,15.29,3,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22103,LAC,30,1,MS,Serum,,12/30/2020,13.7,3,mmol/L,4/30/2013,25,0,0,0
MAS,OCR22103,LAC,32,1,MS,Serum,7/1/2021,12/30/2020,13.68,3,mmol/L,3/21/2019,25,0,0,0
MAS,OCR22103,LDH,1,1,MS,Serum,3/1/2021,12/30/2020,2394,3,U/L,6/12/2017,25,0,0,0
MAS,OCR22103,LDH,49,1,MS,Serum,7/1/2021,12/30/2020,2442,3,U/L,12/20/2016,25,0,0,0
MAS,OCR22103,LDH,53,1,MS,Serum,1/1/2021,12/30/2020,1576,3,U/L,6/5/2017,25,0,0,0
MAS,OCR22103,LDH,54,1,MS,Serum,7/1/2021,12/30/2020,1602,3,U/L,9/13/2019,25,0,0,0
MAS,OCR22103,LDH,85,1,MS,Serum,5/1/2021,12/30/2020,1587,3,U/L,3/9/2017,25,0,0,0
MAS,OCR22103,LIPA,44,1,MS,Serum,11/1/2020,12/30/2020,1662,3,U/L,7/29/2004,25,0,0,0
MAS,OCR22103,LIPA,46,1,MS,Serum,6/1/2021,12/30/2020,1673,3,U/L,10/19/2004,25,0,0,0
MAS,OCR22103,LIPA,47,1,MS,Serum,7/1/2021,12/30/2020,1662,3,U/L,1/30/2006,25,0,0,0
MAS,OCR22103,LIPA,84,1,MS,Serum,5/1/2021,12/30/2020,1146,3,U/L,6/6/2018,25,0,0,0
MAS,OCR22103,LIPA,85,1,MS,Serum,1/1/2021,12/30/2020,1149,3,U/L,10/5/2018,25,0,0,0
MAS,OCR22103,Li,27,1,MS,Serum,5/1/2021,12/30/2020,12.55,3,mmol/L,2/15/2019,25,0,0,0
MAS,OCR22103,Li,28,1,MS,Serum,,12/30/2020,12.52,3,mmol/L,12/14/2019,25,0,0,0
MAS,OCR22103,Li,29,1,MS,Serum,,12/30/2020,12.57,3,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22102,ALKP,10-XT,1,MS,Serum,12/1/2020,12/30/2020,414,2,U/L,11/13/2018,25,0,0,0
MAS,OCR22102,ALKP,80-XT,1,MS,Serum,12/1/2020,12/30/2020,1330,2,U/L,11/14/2018,25,0,0,0
MAS,OCR22102,ALT,2,1,MS,Serum,7/1/2021,12/30/2020,197,2,U/L,9/12/2007,25,0,0,0
MAS,OCR22102,ALT,3,1,MS,Serum,3/1/2021,12/30/2020,198,2,U/L,11/17/2007,25,0,0,0
MAS,OCR22102,ALT,4,1,MS,Serum,7/1/2021,12/30/2020,197,2,U/L,12/2/2007,25,0,0,0
MAS,OCR22102,ALT,5,1,MS,Serum,,12/30/2020,196,2,U/L,2/11/2008,25,0,0,0
MAS,OCR22102,ALT2,2,1,MS,Serum,1/1/2021,12/30/2020,181,2,U/L,8/14/2018,25,0,0,0
MAS,OCR22102,ALTV,2,1,MS,Serum,7/1/2021,12/30/2020,183,2,U/L,6/1/2018,25,0,0,0
MAS,OCR22102,ALTV,11-XT,1,MS,Serum,6/1/2021,12/30/2020,181,2,U/L,11/20/2019,25,0,0,0
MAS,OCR22102,AMYL,3,1,MS,Serum,2/1/2021,12/30/2020,308,2,U/L,10/13/2009,25,0,0,0
MAS,OCR22102,AMYL,5,1,MS,Serum,7/1/2021,12/30/2020,315,2,U/L,4/22/2010,25,0,0,0
MAS,OCR22102,AMYL,6,1,MS,Serum,6/1/2021,12/30/2020,317,2,U/L,7/31/2010,25,0,0,0
MAS,OCR22102,AMYL,83,1,MS,Serum,2/1/2021,12/30/2020,325,2,U/L,1/24/2018,25,0,0,0
MAS,OCR22102,AMYL,84,1,MS,Serum,5/1/2021,12/30/2020,332,2,U/L,9/9/2019,25,0,0,0
MAS,OCR22102,AST,11-XT,1,MS,Serum,6/1/2021,12/30/2020,181,2,U/L,11/20/2019,25,0,0,0
MAS,OCR22102,ASTJ,8,1,MS,Serum,10/1/2020,12/30/2020,160,2,U/L,1/5/2018,25,0,0,0
MAS,OCR22102,ASTJ,9,1,MS,Serum,6/1/2021,12/30/2020,159,2,U/L,6/19/2019,25,0,0,0
MAS,OCR22102,BUN,29,1,MS,Serum,7/1/2021,12/30/2020,51.2,2,mg/dL,9/29/2017,25,0,0,0
MAS,OCR22102,BUN,31,1,MS,Serum,7/1/2021,12/30/2020,51.4,2,mg/dL,10/7/2019,25,0,0,0
MAS,OCR22102,BUN,11-XT,1,MS,Serum,6/1/2021,12/30/2020,50.8,2,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22102,Bc,40,1,MS,Serum,11/1/2020,12/30/2020,3.72,2,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22102,Bc,41,1,MS,Serum,12/1/2020,12/30/2020,3.67,2,mg/dL,12/1/2007,25,0,0,0
MAS,OCR22102,Bc,42,1,MS,Serum,1/1/2021,12/30/2020,3.78,2,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22102,Bc,43,1,MS,Serum,2/1/2021,12/30/2020,3.75,2,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22102,Bc,44,1,MS,Serum,4/1/2021,12/30/2020,3.93,2,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22102,Bc,45,1,MS,Serum,6/1/2021,12/30/2020,4.27,2,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22102,Bc,46,1,MS,Serum,6/1/2021,12/30/2020,4.4,2,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22102,Bc,47,1,MS,Serum,,12/30/2020,4.23,2,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22102,Bu,40,1,MS,Serum,11/1/2020,12/30/2020,8.81,2,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22102,Bu,41,1,MS,Serum,12/1/2020,12/30/2020,9.06,2,mg/dL,12/3/2007,25,0,0,0
MAS,OCR22102,Bu,42,1,MS,Serum,1/1/2021,12/30/2020,9.09,2,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22102,Bu,43,1,MS,Serum,2/1/2021,12/30/2020,9.18,2,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22102,Bu,44,1,MS,Serum,4/1/2021,12/30/2020,9.04,2,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22102,Bu,45,1,MS,Serum,6/1/2021,12/30/2020,9.3,2,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22102,Bu,46,1,MS,Serum,6/1/2021,12/30/2020,9.21,2,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22102,Bu,47,1,MS,Serum,,12/30/2020,9.25,2,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22102,CHE,4,1,MS,Serum,2/1/2021,12/30/2020,6.12,2,U/mL,10/5/2017,25,0,0,0
MAS,OCR22102,CHE,6,1,MS,Serum,5/1/2021,12/30/2020,6.15,2,U/mL,2/13/2019,25,0,0,0
MAS,OCR22102,CHE,86,1,MS,Serum,2/1/2021,12/30/2020,0.28,2,U/mL,11/16/2018,25,0,0,0
MAS,OCR22102,CHOL,39,1,MS,Serum,11/1/2020,12/30/2020,232.2,2,mg/dL,8/29/2017,25,0,0,0
MAS,OCR22102,CHOL,43,1,MS,Serum,7/1/2021,12/30/2020,234.6,2,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22102,CHOL,10-XT,1,MS,Serum,6/1/2021,12/30/2020,240,2,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22102,CK,12,1,MS,Serum,7/1/2021,12/30/2020,796,2,U/L,7/3/2018,25,0,0,0
MAS,OCR22102,CK,15,1,MS,Serum,5/1/2021,12/30/2020,798,2,U/L,10/30/2019,25,0,0,0
MAS,OCR22102,CK,86,1,MS,Serum,5/1/2021,12/30/2020,856,2,U/L,7/10/2017,25,0,0,0
MAS,OCR22102,CK,9,1,MS,Serum,,12/30/2020,799,2,U/L,6/23/2017,25,0,0,0
MAS,OCR22102,CREA,19,1,MS,Serum,11/1/2020,12/30/2020,5.46,2,mg/dL,11/3/2004,25,0,0,0
MAS,OCR22102,CREA,22,1,MS,Serum,10/1/2020,12/30/2020,5.49,2,mg/dL,10/17/2006,25,0,0,0
MAS,OCR22102,CREA,23,1,MS,Serum,6/1/2021,12/30/2020,5.44,2,mg/dL,12/6/2006,25,0,0,0
MAS,OCR22102,CREA,25,1,MS,Serum,1/1/2021,12/30/2020,5.54,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,CREA,26,1,MS,Serum,1/1/2021,12/30/2020,5.45,2,mg/dL,6/20/2006,25,0,0,0
MAS,OCR22102,CREA,27,1,MS,Serum,2/1/2021,12/30/2020,5.57,2,mg/dL,10/18/2006,25,0,0,0
MAS,OCR22102,CREA,29,1,MS,Serum,5/1/2021,12/30/2020,5.39,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,CREA,30,1,MS,Serum,4/1/2021,12/30/2020,5.48,2,mg/dL,9/9/2019,25,0,0,0
MAS,OCR22102,CREA,31,1,MS,Serum,7/1/2021,12/30/2020,5.4,2,mg/dL,1/3/2020,25,0,0,0
MAS,OCR22102,CREA,11-XT,1,MS,Serum,6/1/2021,12/30/2020,5.38,2,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22102,Ca,15,1,MS,Serum,,12/30/2020,11.74,2,mg/dL,6/15/2006,25,0,0,0
MAS,OCR22102,Ca,16,1,MS,Serum,,12/30/2020,11.9,2,mg/dL,7/27/2006,25,0,0,0
MAS,OCR22102,Ca,18,1,MS,Serum,,12/30/2020,11.87,2,mg/dL,10/10/2006,25,0,0,0
MAS,OCR22102,Ca,28,1,MS,Serum,11/1/2020,12/30/2020,11.78,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,29,1,MS,Serum,11/1/2020,12/30/2020,11.76,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,30,1,MS,Serum,1/1/2021,12/30/2020,11.82,2,mg/dL,8/13/2007,25,0,0,0
MAS,OCR22102,Ca,32,1,MS,Serum,2/1/2021,12/30/2020,11.82,2,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22102,Ca,34,1,MS,Serum,4/1/2021,12/30/2020,11.88,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,35,1,MS,Serum,4/1/2021,12/30/2020,11.8,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,36,1,MS,Serum,6/1/2021,12/30/2020,11.77,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,37,1,MS,Serum,7/1/2021,12/30/2020,11.83,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,Ca,11-XT,1,MS,Serum,1/1/2021,12/30/2020,11.87,2,mg/dL,3/21/2019,25,0,0,0
MAS,OCR22102,Cl-,10,1,MS,Serum,7/1/2021,12/30/2020,112.5,2,mmol/L,12/2/2016,25,0,0,0
MAS,OCR22102,Cl-,5,1,MS,Serum,,12/30/2020,112.2,2,mmol/L,9/11/2007,25,0,0,0
MAS,OCR22102,DGXN,20,1,MS,Serum,,12/30/2020,2.12,2,ng/mL,5/9/2006,25,0,0,0
MAS,OCR22102,ECO2,21,1,MS,Serum,3/1/2021,12/30/2020,14.2,2,mmol/L,8/12/2016,25,0,0,0
MAS,OCR22102,ECO2,24,1,MS,Serum,7/1/2021,12/30/2020,14.9,2,mmol/L,10/2/2017,25,0,0,0
MAS,OCR22102,ECO2,25,1,MS,Serum,,12/30/2020,15,2,mmol/L,1/14/2020,25,0,0,0
MAS,OCR22102,Fe,21,1,MS,Serum,2/1/2021,12/30/2020,204.7,2,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22102,Fe,22,1,MS,Serum,6/1/2021,12/30/2020,210.5,2,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22102,Fe,23,1,MS,Serum,6/1/2021,12/30/2020,205.2,2,µg/dL,3/2/2010,25,0,0,0
MAS,OCR22102,GGT,36,1,MS,Serum,11/1/2020,12/30/2020,407,2,U/L,7/29/2004,25,0,0,0
MAS,OCR22102,GGT,40,1,MS,Serum,5/1/2021,12/30/2020,398,2,U/L,4/11/2005,25,0,0,0
MAS,OCR22102,GGT,41,1,MS,Serum,1/1/2021,12/30/2020,392,2,U/L,7/14/2005,25,0,0,0
MAS,OCR22102,GGT,43,1,MS,Serum,4/1/2021,12/30/2020,387,2,U/L,11/16/2005,25,0,0,0
MAS,OCR22102,GGT,44,1,MS,Serum,7/1/2021,12/30/2020,383,2,U/L,5/9/2006,25,0,0,0
MAS,OCR22102,GGT,45,1,MS,Serum,,12/30/2020,388,2,U/L,5/22/2006,25,0,0,0
MAS,OCR22102,GGT,95,1,MS,Serum,4/1/2021,12/30/2020,443,2,U/L,3/11/2019,25,0,0,0
MAS,OCR22102,GGT,96,1,MS,Serum,,12/30/2020,430,2,U/L,10/11/2019,25,0,0,0
MAS,OCR22102,GLU,2,1,MS,Serum,5/1/2021,12/30/2020,296.5,2,mg/dL,4/4/2007,25,0,0,0
MAS,OCR22102,GLU,49,1,MS,Serum,4/1/2021,12/30/2020,297.9,2,mg/dL,4/5/2007,25,0,0,0
MAS,OCR22102,GLU,5,1,MS,Serum,5/1/2021,12/30/2020,300.6,2,mg/dL,8/29/2007,25,0,0,0
MAS,OCR22102,GLU,6,1,MS,Serum,7/1/2021,12/30/2020,295.5,2,mg/dL,10/5/2007,25,0,0,0
MAS,OCR22102,GLU,7,1,MS,Serum,7/1/2021,12/30/2020,300.1,2,mg/dL,10/23/2007,25,0,0,0
MAS,OCR22102,GLU,11-XT,1,MS,Serum,1/1/2021,12/30/2020,298.6,2,mg/dL,3/26/2019,25,0,0,0
MAS,OCR22102,K+,2,1,MS,Serum,,12/30/2020,5.29,2,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22102,LAC,30,1,MS,Serum,,12/30/2020,3.7,2,mmol/L,4/30/2013,25,0,0,0
MAS,OCR22102,LAC,32,1,MS,Serum,7/1/2021,12/30/2020,3.68,2,mmol/L,3/21/2019,25,0,0,0
MAS,OCR22102,LDH,1,1,MS,Serum,3/1/2021,12/30/2020,1394,2,U/L,6/12/2017,25,0,0,0
MAS,OCR22102,LDH,49,1,MS,Serum,7/1/2021,12/30/2020,1442,2,U/L,12/20/2016,25,0,0,0
MAS,OCR22102,LDH,53,1,MS,Serum,1/1/2021,12/30/2020,576,2,U/L,6/5/2017,25,0,0,0
MAS,OCR22102,LDH,54,1,MS,Serum,7/1/2021,12/30/2020,602,2,U/L,9/13/2019,25,0,0,0
MAS,OCR22102,LDH,85,1,MS,Serum,5/1/2021,12/30/2020,587,2,U/L,3/9/2017,25,0,0,0
MAS,OCR22102,LIPA,44,1,MS,Serum,11/1/2020,12/30/2020,662,2,U/L,7/29/2004,25,0,0,0
MAS,OCR22102,LIPA,46,1,MS,Serum,6/1/2021,12/30/2020,673,2,U/L,10/19/2004,25,0,0,0
MAS,OCR22102,LIPA,47,1,MS,Serum,7/1/2021,12/30/2020,662,2,U/L,1/30/2006,25,0,0,0
MAS,OCR22102,LIPA,84,1,MS,Serum,5/1/2021,12/30/2020,146,2,U/L,6/6/2018,25,0,0,0
MAS,OCR22102,LIPA,85,1,MS,Serum,1/1/2021,12/30/2020,149,2,U/L,10/5/2018,25,0,0,0
MAS,OCR22102,Li,27,1,MS,Serum,5/1/2021,12/30/2020,2.55,2,mmol/L,2/15/2019,25,0,0,0
MAS,OCR22102,Li,28,1,MS,Serum,,12/30/2020,2.52,2,mmol/L,12/14/2019,25,0,0,0
MAS,OCR22102,Li,29,1,MS,Serum,,12/30/2020,2.57,2,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22102,Li,30,1,MS,Serum,,12/30/2020,2.64,2,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22102,Mg,5,1,MS,Serum,6/1/2021,12/30/2020,4.3,2,mg/dL,1/21/2019,25,0,0,0
MAS,OCR22102,Mg,6,1,MS,Serum,7/1/2021,12/30/2020,4.32,2,mg/dL,4/12/2019,25,0,0,0
MAS,OCR22102,Na+,19,1,MS,Serum,5/1/2021,12/30/2020,143.3,2,mmol/L,1/27/2014,25,0,0,0
MAS,OCR22102,Na+,20,1,MS,Serum,11/1/2020,12/30/2020,143.1,2,mmol/L,1/31/2014,25,0,0,0
MAS,OCR22102,Na+,24,1,MS,Serum,3/1/2021,12/30/2020,142.9,2,mmol/L,6/27/2014,25,0,0,0
MAS,OCR22102,Na+,25,1,MS,Serum,4/1/2021,12/30/2020,142.1,2,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22102,Na+,26,1,MS,Serum,12/30/2020,12/30/2020,142.4,2,mmol/L,10/16/2014,25,0,0,0
MAS,OCR22102,Na+,27,1,MS,Serum,7/1/2021,12/30/2020,141.3,2,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22102,PHOS,1,1,MS,Serum,,12/30/2020,6.84,2,mg/dL,1/20/2020,25,0,0,0
MAS,OCR22102,PHOS,49,1,MS,Serum,7/1/2021,12/30/2020,6.88,2,mg/dL,5/15/2019,25,0,0,0
MAS,OCR22102,PHYT,20,1,MS,Serum,,12/30/2020,19.2,2,µg/mL,8/30/2019,25,0,0,0
MAS,OCR22102,TBIL,32,1,MS,Serum,3/1/2021,12/30/2020,15.81,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,TBIL,34,1,MS,Serum,10/1/2020,12/30/2020,14.97,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,TBIL,36,1,MS,Serum,12/1/2020,12/30/2020,15.17,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,TBIL,37,1,MS,Serum,3/1/2021,12/30/2020,15.28,2,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22102,TBIL,38,1,MS,Serum,2/1/2021,12/30/2020,15.15,2,mg/dL,8/6/2004,25,0,0,0
MAS,OCR22102,TBIL,39,1,MS,Serum,5/1/2021,12/30/2020,15,2,mg/dL,10/5/2004,25,0,0,0
MAS,OCR22102,TBIL,40,1,MS,Serum,7/1/2021,12/30/2020,15.12,2,mg/dL,11/15/2004,25,0,0,0
MAS,OCR22102,TBIL,10-XT,1,MS,Serum,12/1/2020,12/30/2020,15.1,2,mg/dL,11/13/2018,25,0,0,0
MAS,OCR22102,TBIL,80-XT,1,MS,Serum,12/1/2020,12/30/2020,15.28,2,mg/dL,11/30/2018,25,0,0,0
MAS,OCR22102,THEO,6,1,MS,Serum,7/1/2021,12/30/2020,20.7,2,µg/mL,6/15/2018,25,0,0,0
MAS,OCR22102,TIBC,21,1,MS,Serum,2/1/2021,12/30/2020,459,2,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22102,TIBC,22,1,MS,Serum,6/1/2021,12/30/2020,453,2,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22102,TIBC,23,1,MS,Serum,6/1/2021,12/30/2020,470,2,µg/dL,3/5/2010,25,0,0,0
MAS,OCR22102,TP,12,1,MS,Serum,7/1/2021,12/30/2020,6.27,2,g/dL,5/7/2009,25,0,0,0
MAS,OCR22102,TP,15,1,MS,Serum,5/1/2021,12/30/2020,6.29,2,g/dL,7/15/2009,25,0,0,0
MAS,OCR22102,TP,49,1,MS,Serum,4/1/2021,12/30/2020,6.23,2,g/dL,9/22/2006,25,0,0,0
MAS,OCR22102,TP,5,1,MS,Serum,7/1/2021,12/30/2020,6.13,2,g/dL,9/29/2007,25,0,0,0
MAS,OCR22102,TP,7,1,MS,Serum,11/1/2020,12/30/2020,6.23,2,g/dL,11/24/2008,25,0,0,0
MAS,OCR22102,TP,8,1,MS,Serum,2/1/2021,12/30/2020,6.27,2,g/dL,3/25/2008,25,0,0,0
MAS,OCR22102,TP,10-XT,1,MS,Serum,1/1/2021,12/30/2020,6.2,2,g/dL,10/17/2018,25,0,0,0
MAS,OCR22102,TRIG,42,1,MS,Serum,7/1/2021,12/30/2020,253.4,2,mg/dL,6/16/2011,25,0,0,0
MAS,OCR22102,TRIG,43,1,MS,Serum,4/1/2021,12/30/2020,257,2,mg/dL,7/19/2012,25,0,0,0
MAS,OCR22102,TRIG,45,1,MS,Serum,,12/30/2020,252.4,2,mg/dL,7/11/2013,25,0,0,0
MAS,OCR22102,TRIG,10-XT,1,MS,Serum,6/1/2021,12/30/2020,253.6,2,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22102,URIC,38,1,MS,Serum,7/1/2021,12/30/2020,10.25,2,mg/dL,9/19/2017,25,0,0,0
MAS,OCR22102,URIC,42,1,MS,Serum,6/1/2021,12/30/2020,10.65,2,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22102,URIC,43,1,MS,Serum,12/1/2020,12/30/2020,10.49,2,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22102,URIC,44,1,MS,Serum,2/1/2021,12/30/2020,10.28,2,mg/dL,4/16/2019,25,0,0,0
MAS,OCR22102,URIC,45,1,MS,Serum,5/1/2021,12/30/2020,10.25,2,mg/dL,6/28/2019,25,0,0,0
MAS,OCR22102,URIC,46,1,MS,Serum,,12/30/2020,10.61,2,mg/dL,1/17/2020,25,0,0,0
MAS,OCR22102,VAST,23,1,MS,Serum,3/1/2021,12/30/2020,178,2,U/L,11/16/2015,25,0,0,0
MAS,OCR22102,VAST,25,1,MS,Serum,5/1/2021,12/30/2020,181,2,U/L,3/7/2019,25,0,0,0
MAS,OCR22102,VAST,26,1,MS,Serum,7/1/2021,12/30/2020,178,2,U/L,10/30/2019,25,0,0,0
MAS,OCR22102,dHDL,10,1,MS,Serum,11/1/2020,12/30/2020,59.2,2,mg/dL,6/18/2007,25,0,0,0
MAS,OCR22102,dHDL,23,1,MS,Serum,10/1/2020,12/30/2020,57,2,mg/dL,10/16/2009,25,0,0,0
MAS,OCR22102,dHDL,24,1,MS,Serum,12/1/2020,12/30/2020,58.6,2,mg/dL,10/15/2009,25,0,0,0
MAS,OCR22102,dHDL,25,1,MS,Serum,,12/30/2020,62.1,2,mg/dL,7/9/2010,25,0,0,0
MAS,OCR22102,dLDL,30,1,MT,Serum,8/5/2021,12/30/2020,115.2,2,mg/dL,4/1/2019,25,0,0,0
MAS,OCR22103,ALB,27,1,MS,Serum,7/1/2021,12/30/2020,14,3,g/dL,1/8/2019,25,0,0,0
MAS,OCR22103,ALB,28,1,MS,Serum,4/1/2021,12/30/2020,13.93,3,g/dL,7/29/2004,25,0,0,0
MAS,OCR22103,ALB,10-XT,1,MS,Serum,1/1/2021,12/30/2020,14,3,g/dL,10/17/2018,25,0,0,0
MAS,OCR22103,ALKP,21,1,MS,Serum,7/1/2021,12/30/2020,1452,3,U/L,12/10/2018,25,0,0,0
MAS,OCR22103,ALKP,23,1,MS,Serum,7/1/2021,12/30/2020,1446,3,U/L,4/15/2019,25,0,0,0
MAS,OCR22103,ALKP,24,1,MS,Serum,7/1/2021,12/30/2020,1438,3,U/L,6/19/2019,25,0,0,0
MAS,OCR22103,ALKP,90,1,MS,Serum,11/1/2020,12/30/2020,2387,3,U/L,10/16/2018,25,0,0,0
MAS,OCR22103,ALKP,91,1,MS,Serum,2/1/2021,12/30/2020,2426,3,U/L,4/22/2019,25,0,0,0
MAS,OCR22103,ALKP,10-XT,1,MS,Serum,12/1/2020,12/30/2020,1414,3,U/L,11/13/2018,25,0,0,0
MAS,OCR22103,ALKP,80-XT,1,MS,Serum,12/1/2020,12/30/2020,2330,3,U/L,11/14/2018,25,0,0,0
MAS,OCR22103,ALT,2,1,MS,Serum,7/1/2021,12/30/2020,1197,3,U/L,9/12/2007,25,0,0,0
MAS,OCR22103,ALT,3,1,MS,Serum,3/1/2021,12/30/2020,1198,3,U/L,11/17/2007,25,0,0,0
MAS,OCR22103,ALT,4,1,MS,Serum,7/1/2021,12/30/2020,1197,3,U/L,12/2/2007,25,0,0,0
