VENDER,CONTROLLOTNUMBER,ASSAY,SUBLOT,VA_VERSION,ASSAYTYPE,BODYFLUID,GEN_EXPIRY,QC_EXPIRATION,MEAN_CONC,LEVEL,CONCCONVUNIT,GEN_INTRO,VA_NUMBER,LOWER_LIMIT,UPPER_LIMIT,STDEV_CONC
MAS,OCR22103,ALT,5,1,MS,Serum,,12/30/2020,1196,3,U/L,2/11/2008,25,0,0,0
MAS,OCR22103,ALT2,2,1,MS,Serum,1/1/2021,12/30/2020,1181,3,U/L,8/14/2018,25,0,0,0
MAS,OCR22103,ALTV,2,1,MS,Serum,7/1/2021,12/30/2020,1183,3,U/L,6/1/2018,25,0,0,0
MAS,OCR22103,ALTV,11-XT,1,MS,Serum,6/1/2021,12/30/2020,1181,3,U/L,11/20/2019,25,0,0,0
MAS,OCR22103,AMYL,3,1,MS,Serum,2/1/2021,12/30/2020,1308,3,U/L,10/13/2009,25,0,0,0
MAS,OCR22103,AMYL,5,1,MS,Serum,7/1/2021,12/30/2020,1315,3,U/L,4/22/2010,25,0,0,0
MAS,OCR22103,AMYL,6,1,MS,Serum,6/1/2021,12/30/2020,1317,3,U/L,7/31/2010,25,0,0,0
MAS,OCR22103,AMYL,83,1,MS,Serum,2/1/2021,12/30/2020,1325,3,U/L,1/24/2018,25,0,0,0
MAS,OCR22103,AMYL,84,1,MS,Serum,5/1/2021,12/30/2020,1332,3,U/L,9/9/2019,25,0,0,0
MAS,OCR22103,AST,11-XT,1,MS,Serum,6/1/2021,12/30/2020,1181,3,U/L,11/20/2019,25,0,0,0
MAS,OCR22103,ASTJ,8,1,MS,Serum,10/1/2020,12/30/2020,1160,3,U/L,1/5/2018,25,0,0,0
MAS,OCR22103,ASTJ,9,1,MS,Serum,6/1/2021,12/30/2020,1159,3,U/L,6/19/2019,25,0,0,0
MAS,OCR22103,BUN,29,1,MS,Serum,7/1/2021,12/30/2020,151.2,3,mg/dL,9/29/2017,25,0,0,0
MAS,OCR22103,BUN,31,1,MS,Serum,7/1/2021,12/30/2020,151.4,3,mg/dL,10/7/2019,25,0,0,0
MAS,OCR22103,BUN,11-XT,1,MS,Serum,6/1/2021,12/30/2020,150.8,3,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22103,Bc,40,1,MS,Serum,11/1/2020,12/30/2020,13.72,3,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22103,Bc,41,1,MS,Serum,12/1/2020,12/30/2020,13.67,3,mg/dL,12/1/2007,25,0,0,0
MAS,OCR22103,Bc,42,1,MS,Serum,1/1/2021,12/30/2020,13.78,3,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22103,Bc,43,1,MS,Serum,2/1/2021,12/30/2020,13.75,3,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22103,Bc,44,1,MS,Serum,4/1/2021,12/30/2020,13.93,3,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22103,Bc,45,1,MS,Serum,6/1/2021,12/30/2020,14.27,3,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22103,Bc,46,1,MS,Serum,6/1/2021,12/30/2020,14.4,3,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22103,Bc,47,1,MS,Serum,,12/30/2020,14.23,3,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22103,Bu,40,1,MS,Serum,11/1/2020,12/30/2020,18.81,3,mg/dL,10/4/2007,25,0,0,0
MAS,OCR22103,Bu,41,1,MS,Serum,12/1/2020,12/30/2020,19.06,3,mg/dL,12/3/2007,25,0,0,0
MAS,OCR22103,Bu,42,1,MS,Serum,1/1/2021,12/30/2020,19.09,3,mg/dL,1/2/2008,25,0,0,0
MAS,OCR22103,Bu,43,1,MS,Serum,2/1/2021,12/30/2020,19.18,3,mg/dL,2/11/2008,25,0,0,0
MAS,OCR22103,Bu,44,1,MS,Serum,4/1/2021,12/30/2020,19.04,3,mg/dL,2/25/2008,25,0,0,0
MAS,OCR22103,Bu,45,1,MS,Serum,6/1/2021,12/30/2020,19.3,3,mg/dL,4/16/2008,25,0,0,0
MAS,OCR22103,Bu,46,1,MS,Serum,6/1/2021,12/30/2020,19.21,3,mg/dL,5/5/2008,25,0,0,0
MAS,OCR22103,Bu,47,1,MS,Serum,,12/30/2020,19.25,3,mg/dL,5/19/2008,25,0,0,0
MAS,OCR22103,CHE,4,1,MS,Serum,2/1/2021,12/30/2020,16.12,3,U/mL,10/5/2017,25,0,0,0
MAS,OCR22103,CHE,6,1,MS,Serum,5/1/2021,12/30/2020,16.15,3,U/mL,2/13/2019,25,0,0,0
MAS,OCR22103,CHE,86,1,MS,Serum,2/1/2021,12/30/2020,10.28,3,U/mL,11/16/2018,25,0,0,0
MAS,OCR22103,CHOL,39,1,MS,Serum,11/1/2020,12/30/2020,1232.2,3,mg/dL,8/29/2017,25,0,0,0
MAS,OCR22103,CHOL,43,1,MS,Serum,7/1/2021,12/30/2020,1234.6,3,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22103,CHOL,10-XT,1,MS,Serum,6/1/2021,12/30/2020,1240,3,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22103,CK,12,1,MS,Serum,7/1/2021,12/30/2020,1796,3,U/L,7/3/2018,25,0,0,0
MAS,OCR22103,CK,15,1,MS,Serum,5/1/2021,12/30/2020,1798,3,U/L,10/30/2019,25,0,0,0
MAS,OCR22103,CK,86,1,MS,Serum,5/1/2021,12/30/2020,1856,3,U/L,7/10/2017,25,0,0,0
MAS,OCR22103,CK,9,1,MS,Serum,,12/30/2020,7199,3,U/L,6/23/2017,25,0,0,0
MAS,OCR22103,CREA,19,1,MS,Serum,11/1/2020,12/30/2020,15.46,3,mg/dL,11/3/2004,25,0,0,0
MAS,OCR22103,CREA,22,1,MS,Serum,10/1/2020,12/30/2020,15.49,3,mg/dL,10/17/2006,25,0,0,0
MAS,OCR22103,CREA,23,1,MS,Serum,6/1/2021,12/30/2020,15.44,3,mg/dL,12/6/2006,25,0,0,0
MAS,OCR22103,CREA,25,1,MS,Serum,1/1/2021,12/30/2020,15.54,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,CREA,26,1,MS,Serum,1/1/2021,12/30/2020,15.45,3,mg/dL,6/20/2006,25,0,0,0
MAS,OCR22103,CREA,27,1,MS,Serum,2/1/2021,12/30/2020,15.57,3,mg/dL,10/18/2006,25,0,0,0
MAS,OCR22103,CREA,29,1,MS,Serum,5/1/2021,12/30/2020,15.39,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,CREA,30,1,MS,Serum,4/1/2021,12/30/2020,15.48,3,mg/dL,9/9/2019,25,0,0,0
MAS,OCR22103,CREA,31,1,MS,Serum,7/1/2021,12/30/2020,15.4,3,mg/dL,1/3/2020,25,0,0,0
MAS,OCR22103,CREA,11-XT,1,MS,Serum,6/1/2021,12/30/2020,15.38,3,mg/dL,6/1/2019,25,0,0,0
MAS,OCR22103,Ca,15,1,MS,Serum,,12/30/2020,111.74,3,mg/dL,6/15/2006,25,0,0,0
MAS,OCR22103,Ca,16,1,MS,Serum,,12/30/2020,111.9,3,mg/dL,7/27/2006,25,0,0,0
MAS,OCR22103,Ca,18,1,MS,Serum,,12/30/2020,111.87,3,mg/dL,10/10/2006,25,0,0,0
MAS,OCR22103,Ca,28,1,MS,Serum,11/1/2020,12/30/2020,111.78,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,29,1,MS,Serum,11/1/2020,12/30/2020,111.76,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,30,1,MS,Serum,1/1/2021,12/30/2020,111.82,3,mg/dL,8/13/2007,25,0,0,0
MAS,OCR22103,Ca,32,1,MS,Serum,2/1/2021,12/30/2020,111.82,3,mg/dL,11/5/2007,25,0,0,0
MAS,OCR22103,Ca,34,1,MS,Serum,4/1/2021,12/30/2020,111.88,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,35,1,MS,Serum,4/1/2021,12/30/2020,111.8,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,36,1,MS,Serum,6/1/2021,12/30/2020,111.77,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,37,1,MS,Serum,7/1/2021,12/30/2020,111.83,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,Ca,11-XT,1,MS,Serum,1/1/2021,12/30/2020,111.87,3,mg/dL,3/21/2019,25,0,0,0
MAS,OCR22103,Cl-,10,1,MS,Serum,7/1/2021,12/30/2020,1112.5,3,mmol/L,12/2/2016,25,0,0,0
MAS,OCR22103,Cl-,5,1,MS,Serum,,12/30/2020,1112.2,3,mmol/L,9/11/2007,25,0,0,0
MAS,OCR22103,DGXN,20,1,MS,Serum,,12/30/2020,12.12,3,ng/mL,5/9/2006,25,0,0,0
MAS,OCR22103,ECO2,21,1,MS,Serum,3/1/2021,12/30/2020,114.2,3,mmol/L,8/12/2016,25,0,0,0
MAS,OCR22103,ECO2,24,1,MS,Serum,7/1/2021,12/30/2020,114.9,3,mmol/L,10/2/2017,25,0,0,0
MAS,UC20082,GLU,83-XT,2,MS,Urine,1/1/2021,6/5/2021,83.5,2,mg/dL,9/30/2020,27,0,0,0
MAS,UC20083,GLU,83-XT,2,MS,Urine,1/1/2021,7/5/2021,101.4,3,mg/dL,9/30/2020,27,0,0,0
MAS,AA20111,AMON,28,1,MS,Serum,6/1/2021,5/15/2021,45.6,1,µmol/L,9/29/2020,32,0,0,0
MAS,AA20112,AMON,28,1,MS,Serum,6/1/2021,12/12/2021,189.6,2,µmol/L,9/29/2020,32,0,0,0
MAS,AA21051,AMON,28,1,MS,Serum,6/1/2021,11/4/2020,41.9,1,µmol/L,9/29/2020,32,0,0,0
MAS,AA21051,AMON,29,2,MS,Serum,6/1/2022,11/4/2020,40,1,µmol/L,10/2/2020,32,0,0,0
MAS,AA21052,AMON,28,1,MS,Serum,6/1/2021,11/4/2020,186.9,2,µmol/L,9/29/2020,32,0,0,0
MAS,AA21052,AMON,29,2,MS,Serum,6/1/2022,11/4/2020,190,2,µmol/L,10/2/2020,32,0,0,0
MAS,OCR22101,dLDL,30,1,MT,Serum,8/5/2021,12/30/2021,0,1,,2/14/2019,2,0,0,0
MAS,OCR22061,Ca,83-XT,1,MS,Serum,1/1/2021,1/14/2021,11.62,1,mg/dL,3/26/2019,28,0,0,0
MAS,OCR22061,GENT,63,1,MT,Serum,5/7/2021,1/14/2021,1.09,1,µg/mL,9/11/2015,28,0,0,0
MAS,OCR22061,GLU,61,1,MS,Serum,4/1/2021,1/14/2021,88.5,1,mg/dL,3/14/2007,28,0,0,0
MAS,OCR22061,GLU,83-XT,1,MS,Serum,1/1/2021,1/14/2021,90,1,mg/dL,3/26/2019,28,0,0,0
MAS,OCR22062,Ca,83-XT,1,MS,Serum,1/1/2021,1/14/2021,21.3,2,mg/dL,3/26/2019,28,0,0,0
MAS,OCR22062,GENT,63,1,MT,Serum,5/7/2021,1/14/2021,3.71,2,µg/mL,9/11/2015,28,0,0,0
MAS,OCR22062,GLU,61,1,MS,Serum,4/1/2021,1/14/2021,321.3,2,mg/dL,3/14/2007,28,0,0,0
MAS,OCR22062,GLU,83-XT,1,MS,Serum,1/1/2021,1/14/2021,300.6,2,mg/dL,3/26/2019,28,0,0,0
MAS,OCR22063,Ca,83-XT,1,MS,Serum,1/1/2021,5/13/2021,42.8,3,mg/dL,3/26/2019,28,0,0,0
MAS,OCR22063,GENT,63,1,MT,Serum,5/7/2021,5/13/2021,7.29,3,µg/mL,9/11/2015,28,0,0,0
MAS,OCR22063,GLU,61,1,MS,Serum,4/1/2021,5/13/2021,1250.7,3,mg/dL,3/14/2007,28,0,0,0
MAS,OCR22063,GLU,83-XT,1,MS,Serum,1/1/2021,5/13/2021,1299.1,3,mg/dL,3/26/2019,28,0,0,0
MAS,DBCL20091,%A1c,65,1,MT,Blood,7/10/2021,8/12/2021,6.04,1,%,1/13/2020,29,0,0,0
MAS,DBCL20091,HbA1c,65,1,MT,Blood,7/10/2021,8/12/2021,9.87,1,mmol/mol,1/13/2020,29,0,0,0
MAS,DBCL20092,%A1c,65,1,MT,Blood,7/10/2021,9/12/2021,42.5,2,%,1/13/2020,29,0,0,0
MAS,DBCL20092,HbA1c,65,1,MT,Blood,7/10/2021,9/12/2021,84.4,2,mmol/mol,1/13/2020,29,0,0,0
MAS,OCR22061,GLU,83-XT,2,MS,Serum,1/1/2021,1/14/2021,80,1,mg/dL,10/1/2020,30,0,0,0
MAS,OCR22062,GLU,83-XT,2,MS,Serum,1/1/2021,1/14/2021,200.6,2,mg/dL,10/1/2020,30,0,0,0
MAS,OCR22061,GLU,83-XT,3,MS,Serum,1/1/2021,1/14/2021,81,1,mg/dL,10/1/2020,31,0,0,0
MAS,OCR22062,GLU,83-XT,3,MS,Serum,1/1/2021,1/14/2021,201.6,2,mg/dL,10/1/2020,31,0,0,0
MAS,OCR22063,GLU,83-XT,3,MS,Serum,1/1/2021,5/13/2021,1222.1,3,mg/dL,10/1/2020,31,0,0,0
MAS,AA22091,AMON,68,1,MS,Serum,6/1/2021,3/14/2021,39.8,1,µmol/L,1/13/2020,37,0,0,0
MAS,AA22092,AMON,68,1,MS,Serum,6/1/2021,3/14/2021,181.7,2,µmol/L,1/13/2020,37,0,0,0
MAS,AA24051,AMON,68,1,MS,Serum,6/1/2021,12/14/2020,41.9,1,µmol/L,1/13/2020,37,0,0,0
MAS,AA24052,AMON,68,1,MS,Serum,6/1/2021,12/14/2020,186.9,2,µmol/L,1/13/2020,37,0,0,0
MAS,OCR22103,Li,30,1,MS,Serum,,12/30/2020,12.64,3,mmol/L,1/17/2020,25,0,0,0
MAS,OCR22103,Mg,5,1,MS,Serum,6/1/2021,12/30/2020,14.3,3,mg/dL,1/21/2019,25,0,0,0
MAS,OCR22103,Mg,6,1,MS,Serum,7/1/2021,12/30/2020,14.32,3,mg/dL,4/12/2019,25,0,0,0
MAS,OCR22103,Na+,19,1,MS,Serum,5/1/2021,12/30/2020,1143.3,3,mmol/L,1/27/2014,25,0,0,0
MAS,OCR22103,Na+,20,1,MS,Serum,11/1/2020,12/30/2020,1143.1,3,mmol/L,1/31/2014,25,0,0,0
MAS,OCR22103,Na+,24,1,MS,Serum,3/1/2021,12/30/2020,1142.9,3,mmol/L,6/27/2014,25,0,0,0
MAS,OCR22103,Na+,25,1,MS,Serum,4/1/2021,12/30/2020,1142.1,3,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22103,Na+,26,1,MS,Serum,12/30/2020,12/30/2020,1142.4,3,mmol/L,10/16/2014,25,0,0,0
MAS,OCR22103,Na+,27,1,MS,Serum,7/1/2021,12/30/2020,1141.3,3,mmol/L,7/29/2004,25,0,0,0
MAS,OCR22103,PHOS,1,1,MS,Serum,,12/30/2020,16.84,3,mg/dL,1/20/2020,25,0,0,0
MAS,OCR22103,PHOS,49,1,MS,Serum,7/1/2021,12/30/2020,16.88,3,mg/dL,5/15/2019,25,0,0,0
MAS,OCR22103,PHYT,20,1,MS,Serum,,12/30/2020,119.2,3,µg/mL,8/30/2019,25,0,0,0
MAS,OCR22103,TBIL,32,1,MS,Serum,3/1/2021,12/30/2020,115.81,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,TBIL,34,1,MS,Serum,10/1/2020,12/30/2020,114.97,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,TBIL,36,1,MS,Serum,12/1/2020,12/30/2020,115.17,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,TBIL,37,1,MS,Serum,3/1/2021,12/30/2020,115.28,3,mg/dL,7/29/2004,25,0,0,0
MAS,OCR22103,TBIL,38,1,MS,Serum,2/1/2021,12/30/2020,115.15,3,mg/dL,8/6/2004,25,0,0,0
MAS,OCR22103,TBIL,39,1,MS,Serum,5/1/2021,12/30/2020,115,3,mg/dL,10/5/2004,25,0,0,0
MAS,OCR22103,TBIL,40,1,MS,Serum,7/1/2021,12/30/2020,115.12,3,mg/dL,11/15/2004,25,0,0,0
MAS,OCR22103,TBIL,10-XT,1,MS,Serum,12/1/2020,12/30/2020,115.1,3,mg/dL,11/13/2018,25,0,0,0
MAS,OCR22103,TBIL,80-XT,1,MS,Serum,12/1/2020,12/30/2020,115.28,3,mg/dL,11/30/2018,25,0,0,0
MAS,OCR22103,THEO,6,1,MS,Serum,7/1/2021,12/30/2020,120.7,3,µg/mL,6/15/2018,25,0,0,0
MAS,OCR22103,TIBC,21,1,MS,Serum,2/1/2021,12/30/2020,1459,3,µg/dL,2/23/2010,25,0,0,0
MAS,OCR22103,TIBC,22,1,MS,Serum,6/1/2021,12/30/2020,1453,3,µg/dL,2/26/2010,25,0,0,0
MAS,OCR22103,TIBC,23,1,MS,Serum,6/1/2021,12/30/2020,1470,3,µg/dL,3/5/2010,25,0,0,0
MAS,OCR22103,TP,12,1,MS,Serum,7/1/2021,12/30/2020,16.27,3,g/dL,5/7/2009,25,0,0,0
MAS,OCR22103,TP,15,1,MS,Serum,5/1/2021,12/30/2020,16.29,3,g/dL,7/15/2009,25,0,0,0
MAS,OCR22103,TP,49,1,MS,Serum,4/1/2021,12/30/2020,16.23,3,g/dL,9/22/2006,25,0,0,0
MAS,OCR22103,TP,5,1,MS,Serum,7/1/2021,12/30/2020,16.13,3,g/dL,9/29/2007,25,0,0,0
MAS,OCR22103,TP,7,1,MS,Serum,11/1/2020,12/30/2020,16.23,3,g/dL,11/24/2008,25,0,0,0
MAS,OCR22103,TP,8,1,MS,Serum,2/1/2021,12/30/2020,16.27,3,g/dL,3/25/2008,25,0,0,0
MAS,OCR22103,TP,10-XT,1,MS,Serum,1/1/2021,12/30/2020,16.2,3,g/dL,10/17/2018,25,0,0,0
MAS,OCR22103,TRIG,42,1,MS,Serum,7/1/2021,12/30/2020,1253.4,3,mg/dL,6/16/2011,25,0,0,0
MAS,OCR22103,TRIG,43,1,MS,Serum,4/1/2021,12/30/2020,1257,3,mg/dL,7/19/2012,25,0,0,0
MAS,OCR22103,TRIG,45,1,MS,Serum,,12/30/2020,1252.4,3,mg/dL,7/11/2013,25,0,0,0
MAS,OCR22103,TRIG,10-XT,1,MS,Serum,6/1/2021,12/30/2020,1253.6,3,mg/dL,8/16/2018,25,0,0,0
MAS,OCR22103,URIC,38,1,MS,Serum,7/1/2021,12/30/2020,110.25,3,mg/dL,9/19/2017,25,0,0,0
MAS,OCR22103,URIC,42,1,MS,Serum,6/1/2021,12/30/2020,110.65,3,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22103,URIC,43,1,MS,Serum,12/1/2020,12/30/2020,110.49,3,mg/dL,3/27/2019,25,0,0,0
MAS,OCR22103,URIC,44,1,MS,Serum,2/1/2021,12/30/2020,110.28,3,mg/dL,4/16/2019,25,0,0,0
MAS,OCR22103,URIC,45,1,MS,Serum,5/1/2021,12/30/2020,110.25,3,mg/dL,6/28/2019,25,0,0,0
MAS,OCR22103,URIC,46,1,MS,Serum,,12/30/2020,110.61,3,mg/dL,1/17/2020,25,0,0,0
MAS,OCR22103,VAST,23,1,MS,Serum,3/1/2021,12/30/2020,1178,3,U/L,11/16/2015,25,0,0,0
MAS,OCR22103,VAST,25,1,MS,Serum,5/1/2021,12/30/2020,1181,3,U/L,3/7/2019,25,0,0,0
MAS,OCR22103,VAST,26,1,MS,Serum,7/1/2021,12/30/2020,1178,3,U/L,10/30/2019,25,0,0,0
MAS,OCR22103,dHDL,10,1,MS,Serum,11/1/2020,12/30/2020,159.2,3,mg/dL,6/18/2007,25,0,0,0
MAS,OCR22103,dHDL,23,1,MS,Serum,10/1/2020,12/30/2020,157,3,mg/dL,10/16/2009,25,0,0,0
MAS,OCR22103,dHDL,24,1,MS,Serum,12/1/2020,12/30/2020,158.6,3,mg/dL,10/15/2009,25,0,0,0
MAS,OCR22103,dHDL,25,1,MS,Serum,,12/30/2020,162.1,3,mg/dL,7/9/2010,25,0,0,0
MAS,OCR22103,dLDL,30,1,MT,Serum,8/5/2021,12/30/2020,1115.2,3,mg/dL,4/1/2019,25,0,0,0
MAS,OCR22101,Ca,39,1,MS,Serum,6/1/2021,12/30/2020,8.57,1,mg/dL,7/29/2004,26,0,0,0
MAS,OCR22101,TBIL,41,1,MS,Serum,,12/30/2020,1.64,1,mg/dL,2/28/2005,26,0,0,0
MAS,OCR22102,Ca,39,1,MS,Serum,6/1/2021,12/30/2020,11.84,2,mg/dL,7/29/2004,26,0,0,0
MAS,OCR22102,TBIL,41,1,MS,Serum,,12/30/2020,15.06,2,mg/dL,2/28/2005,26,0,0,0
MAS,OCR22103,Ca,39,1,MS,Serum,6/1/2021,12/30/2020,11.84,3,mg/dL,7/29/2004,26,0,0,0
MAS,OCR22103,TBIL,41,1,MS,Serum,,12/30/2020,15.06,3,mg/dL,2/28/2005,26,0,0,0
MAS,UC20081,GLU,83-XT,2,MS,Urine,1/1/2021,5/5/2021,41.2,1,mg/dL,9/30/2020,27,0,0,0
MAS,UC21041,Na+,71,3,MS,Urine,4/30/2021,4/1/2021,29,1,mmol/L,10/5/2020,46,0,0,0
MAS,UC21042,Na+,71,3,MS,Urine,4/30/2021,4/1/2021,52,2,mmol/L,10/5/2020,46,0,0,0
MAS,UC21051,Na+,71,1,MS,Urine,4/30/2021,2/14/2021,30.8,1,mmol/L,5/1/2019,46,0,0,0
MAS,UC21052,Na+,71,1,MS,Urine,4/30/2021,2/14/2021,55.1,2,mmol/L,5/1/2019,46,0,0,0
MAS,UC21061,Na+,71,1,MS,Urine,4/30/2021,3/24/2021,27.4,1,mmol/L,5/1/2019,46,0,0,0
MAS,UC21062,Na+,71,1,MS,Urine,4/30/2021,3/24/2021,52.2,2,mmol/L,5/1/2019,46,0,0,0
MAS,UC21071,GLU,84-XT,1,MS,Urine,1/1/2021,4/18/2021,39.9,1,mg/dL,3/26/2019,46,0,0,0
MAS,UC21071,Na+,71,1,MS,Urine,4/30/2021,4/18/2021,26.8,1,mmol/L,5/1/2019,46,0,0,0
MAS,UC21072,GLU,84-XT,1,MS,Urine,1/1/2021,4/18/2021,78.2,2,mg/dL,3/26/2019,46,0,0,0
MAS,UC21072,Na+,71,1,MS,Urine,4/30/2021,4/18/2021,51,2,mmol/L,5/1/2019,46,0,0,0
MAS,UC21081,Na+,71,1,MS,Urine,4/30/2021,12/25/2021,29.3,1,mmol/L,5/1/2019,46,0,0,0
MAS,UC21081,mALB,81,1,MT,Urine,5/25/2021,12/25/2021,5.01,1,mg/dL,8/28/2020,49,0,0,0
MAS,UC21082,mALB,80,1,MT,Urine,5/25/2021,12/25/2021,7.78,2,mg/dL,8/28/2020,49,0,0,0
MAS,UC21082,Na+,71,1,MS,Urine,4/30/2021,12/25/2021,59.4,2,mmol/L,5/1/2019,46,0,0,0
MAS,UC21081,mALB,78,1,MT,Urine,5/25/2021,12/25/2021,4.2,1,mg/dL,8/28/2020,48,0,0,0
MAS,UC21081,mALB,79,1,MT,Urine,5/25/2021,12/25/2021,4.78,1,mg/dL,8/28/2020,48,0,0,0
MAS,UC21082,mALB,78,1,MT,Urine,5/25/2021,12/25/2021,8.22,2,mg/dL,8/28/2020,48,0,0,0
MAS,UC21082,mALB,79,1,MT,Urine,5/25/2021,12/25/2021,8.91,2,mg/dL,8/28/2020,48,0,0,0
MAS,UC21081,mALB,80,1,MT,Urine,5/25/2021,12/25/2021,3.88,1,mg/dL,8/28/2020,49,0,0,0
MAS,UC21081,mALB,74,1,MT,Urine,10/2/2021,12/25/2021,4.17,1,mg/dL,9/1/2019,47,0,0,0
MAS,UC21081,mALB,75,1,MT,Urine,2/14/2021,12/25/2021,4.21,1,mg/dL,11/30/2019,47,0,0,0
MAS,UC21081,mALB,76,1,MT,Urine,4/21/2021,12/25/2021,4.36,1,mg/dL,1/22/2020,47,0,0,0
MAS,UC21081,mALB,77,1,MT,Urine,,12/25/2021,3.99,1,mg/dL,8/28/2020,47,0,0,0
MAS,UC21082,mALB,74,1,MT,Urine,10/2/2021,12/25/2021,7.78,2,mg/dL,9/1/2019,47,0,0,0
MAS,UC21082,mALB,75,1,MT,Urine,2/14/2021,12/25/2021,8.22,2,mg/dL,11/30/2019,47,0,0,0
MAS,UC21082,mALB,76,1,MT,Urine,4/21/2021,12/25/2021,8.13,2,mg/dL,1/22/2020,47,0,0,0
MAS,UC21082,mALB,77,1,MT,Urine,,12/25/2021,7.67,2,mg/dL,8/28/2020,47,0,0,0
