"VENDER","CONTROLLOTNUMBER","ASSAY","SUBLOT","VA_VERSION","ASSAYTYPE","BODYFLUID","GEN_EXPIRY","QC_EXPIRATION","MEAN_CONC","LEVEL","CONCCONVUNIT","GEN_INTRO","VA_NUMBER","LOWER_LIMIT","UPPER_LIMIT","STDEV_CONC"
"Ortho","A7318","%A1c","21",1,"MT","Blood","07/10/2021","03/04/2021",0,2,"%","01/13/2020",44,9.78,11.4,0.242
"Ortho","A7318","HbA1c","21",1,"MT","Blood","07/10/2021","03/04/2021",0,2,"mmol/mol","01/13/2020",44,83.3,101.1,2.65
"Ortho","R6592","%A1c","21",1,"MT","Blood","07/10/2021","04/16/2020",0,1,"%","01/13/2020",44,5.36,6.42,0.151
"Ortho","R6592","HbA1c","21",1,"MT","Blood","07/10/2021","04/16/2020",0,1,"mmol/mol","01/13/2020",44,35,46.6,1.65
"Ortho","T6593","%A1c","21",1,"MT","Blood","07/10/2021","04/16/2020",0,2,"%","01/13/2020",44,9.66,11.28,0.242
"Ortho","T6593","HbA1c","21",1,"MT","Blood","07/10/2021","04/16/2020",0,2,"mmol/mol","01/13/2020",44,82.1,99.9,2.65
"Ortho","U6850","%A1c","21",1,"MT","Blood","07/10/2021","10/04/2020",0,1,"%","01/13/2020",44,5.8,6.86,0.151
"Ortho","U6850","HbA1c","21",1,"MT","Blood","07/10/2021","10/04/2020",0,1,"mmol/mol","01/13/2020",44,39.9,51.5,1.65
"Ortho","V6851","%A1c","21",1,"MT","Blood","07/10/2021","10/08/2020",0,2,"%","01/13/2020",44,9.6,11.22,0.242
"Ortho","V6851","HbA1c","21",1,"MT","Blood","07/10/2021","10/08/2020",0,2,"mmol/mol","01/13/2020",44,81.4,99.2,2.65
"Ortho","W7300","%A1c","21",1,"MT","Blood","07/10/2021","10/04/2020",0,1,"%","01/13/2020",44,5.76,6.82,0.151
"Ortho","W7300","HbA1c","21",1,"MT","Blood","07/10/2021","10/04/2020",0,1,"mmol/mol","01/13/2020",44,39.4,51,1.65
"Ortho","X7301","%A1c","21",1,"MT","Blood","07/10/2021","10/08/2020",0,2,"%","01/13/2020",44,9.62,11.24,0.242
"Ortho","X7301","HbA1c","21",1,"MT","Blood","07/10/2021","10/08/2020",0,2,"mmol/mol","01/13/2020",44,81.6,99.4,2.65
"Ortho","Y7317","%A1c","21",1,"MT","Blood","07/10/2021","02/28/2021",0,1,"%","01/13/2020",44,5.33,6.39,0.151
"Ortho","Y7317","HbA1c","21",1,"MT","Blood","07/10/2021","02/28/2021",0,1,"mmol/mol","01/13/2020",44,34.8,46.4,1.65
"Ortho","F6495","Na+","26",2,"MS","Urine","12/30/2020","04/01/2020",0,1,"mmol/L","01/13/2020",44,17.4,33.4,1
"Ortho","G6496","Na+","26",2,"MS","Urine","12/30/2020","04/01/2020",0,2,"mmol/L","01/13/2020",44,40.2,59.2,1.88
"Ortho","H6666","Na+","26",2,"MS","Urine","12/30/2020","09/04/2020",0,1,"mmol/L","01/13/2020",44,17.6,33.6,1
"Ortho","J6667","Na+","26",2,"MS","Urine","12/30/2020","09/04/2020",0,2,"mmol/L","01/13/2020",44,41.5,60.5,1.88
"Ortho","K7186","Na+","26",2,"MS","Urine","12/30/2020","04/26/2021",0,1,"mmol/L","01/13/2020",44,18.5,34.5,1
"Ortho","L7187","Na+","26",2,"MS","Urine","12/30/2020","04/26/2021",0,2,"mmol/L","01/13/2020",44,40.3,59.3,1.88
"Ortho","B6272","ALT","5",1,"MS","Serum","","01/31/2020",0,1,"U/L","02/11/2008",44,23,43,2.7
"Ortho","B6272","Ca","39",2,"MS","Serum","06/01/2021","01/31/2020",0,1,"mg/dL","07/29/2004",44,8.18,9.2,0.22
"Ortho","B6272","dHDL","25",1,"MS","Serum","","01/31/2020",0,1,"mg/dL","07/09/2010",44,46.9,56.3,1.56
"Ortho","C6274","ALT","5",1,"MS","Serum","","01/31/2020",0,2,"U/L","02/11/2008",44,168,204,5
"Ortho","D4564","GLU","6",1,"MS","CSF","02/01/2021","08/01/2021",0,2,"","02/14/2019",1,0,0,0
"Ortho","C6274","Ca","39",2,"MS","Serum","06/01/2021","01/31/2020",0,2,"mg/dL","07/29/2004",44,11.29,12.37,0.26
"Ortho","C4563","GLU","6",1,"MS","CSF","02/01/2021","08/01/2021",0,1,"","02/14/2019",1,0,0,0
"Ortho","C4563","GLU","11-XT",1,"MS","CSF","02/01/2021","08/01/2021",0,1,"","02/14/2019",1,0,0,0
"Ortho","D4564","GLU","11-XT",1,"MS","CSF","02/01/2021","08/01/2021",0,2,"","02/14/2019",1,0,0,0
"Ortho","B7319","%A1c","21",1,"MT","Blood","07/11/2021","03/05/2021",0,2,"","02/14/2019",13,0,0,0
"Ortho","P7690","ALTV","2",1,"MS","Serum","07/01/2021","12/30/2022",0,1,"","01/06/2009",127,12,24,6
"Ortho","Q7692","ALTV","2",1,"MS","Serum","07/01/2021","12/30/2022",0,2,"","01/06/2009",127,50,60,15
"Ortho","A6493","CKMB","48",1,"MS","Serum","07/01/2021","12/30/2022",0,2,"","01/06/2009",127,17,20,11
"Ortho","B6668","CKMB","48",1,"MS","Serum","07/01/2021","12/30/2022",0,1,"","01/06/2009",127,3,9,3
"Ortho","G6888","HCY2","7",1,"MT","Serum","10/24/2020","12/21/2019",0,1,"µmol/L","11/26/2019",45,6.1,8.1,0.26
"Ortho","H6889","HCY2","7",1,"MT","Serum","10/24/2020","12/21/2019",0,2,"µmol/L","11/26/2019",45,11.9,14.1,0.31
"Ortho","J6890","HCY2","7",1,"MT","Serum","10/24/2020","12/21/2019",0,3,"µmol/L","11/26/2019",45,25.1,28.1,0.44
"Ortho","K7099","HCY2","7",1,"MT","Serum","10/24/2020","04/08/2020",0,1,"µmol/L","11/26/2019",45,6.2,8.2,0.26
"Ortho","L7100","HCY2","7",1,"MT","Serum","10/24/2020","04/08/2020",0,2,"µmol/L","11/26/2019",45,12,14.2,0.31
"Ortho","M7101","HCY2","7",1,"MT","Serum","10/24/2020","04/08/2020",0,3,"µmol/L","11/26/2019",45,25.4,28.4,0.44
"Ortho","V7616","HCY2","7",1,"MT","Serum","10/24/2020","01/01/2021",0,1,"µmol/L","11/26/2019",45,6,8,0.26
"Ortho","W7617","HCY2","7",1,"MT","Serum","10/24/2020","01/01/2021",0,2,"µmol/L","11/26/2019",45,11.6,13.8,0.31
"Ortho","C6274","dHDL","25",1,"MS","Serum","","01/31/2020",0,2,"mg/dL","07/09/2010",44,57.6,71.2,2.35
"Ortho","D6497","ALT","5",1,"MS","Serum","","05/14/2020",0,1,"U/L","02/11/2008",44,30,50,2.7
"Ortho","D6497","Ca","39",2,"MS","Serum","06/01/2021","05/14/2020",0,1,"mg/dL","07/29/2004",44,7.94,8.96,0.22
"Ortho","D6497","dHDL","25",1,"MS","Serum","","05/14/2020",0,1,"mg/dL","07/09/2010",44,40.5,49.9,1.56
"Ortho","E6499","ALT","5",1,"MS","Serum","","05/14/2020",0,2,"U/L","02/11/2008",44,152,188,5
"Ortho","E6499","Ca","39",2,"MS","Serum","06/01/2021","05/14/2020",0,2,"mg/dL","07/29/2004",44,11.13,12.21,0.26
"Ortho","E6499","dHDL","25",1,"MS","Serum","","05/14/2020",0,2,"mg/dL","07/09/2010",44,59.2,72.8,2.35
"Ortho","F6662","ALT","5",1,"MS","Serum","","08/15/2020",0,1,"U/L","02/11/2008",44,28,48,2.7
"Ortho","F6662","Ca","39",2,"MS","Serum","06/01/2021","08/15/2020",0,1,"mg/dL","07/29/2004",44,7.86,8.88,0.22
"Ortho","F6662","dHDL","25",1,"MS","Serum","","08/15/2020",0,1,"mg/dL","07/09/2010",44,41.1,50.5,1.56
"Ortho","G6664","ALT","5",1,"MS","Serum","","08/15/2020",0,2,"U/L","02/11/2008",44,173,209,5
"Ortho","G6664","Ca","39",2,"MS","Serum","06/01/2021","08/15/2020",0,2,"mg/dL","07/29/2004",44,11.16,12.24,0.26
"Ortho","G6664","dHDL","25",1,"MS","Serum","","08/15/2020",0,2,"mg/dL","07/09/2010",44,61.8,75.4,2.35
"Ortho","Q7692","dHDL","25",1,"MS","Serum","","11/01/2021",0,2,"mg/dL","07/09/2010",44,55.3,68.9,2.35
"Ortho","H6976","ALT","5",1,"MS","Serum","","01/15/2021",0,1,"U/L","02/11/2008",44,29,49,2.7
"Ortho","H6976","Ca","39",2,"MS","Serum","06/01/2021","01/15/2021",0,1,"mg/dL","07/29/2004",44,7.86,8.88,0.22
"Ortho","H6976","dHDL","25",1,"MS","Serum","","01/15/2021",0,1,"mg/dL","07/09/2010",44,42.5,51.9,1.56
"Ortho","J6978","ALT","5",1,"MS","Serum","","01/15/2021",0,2,"U/L","02/11/2008",44,168,204,5
"Ortho","J6978","Ca","39",2,"MS","Serum","06/01/2021","01/15/2021",0,2,"mg/dL","07/29/2004",44,11.08,12.16,0.26
"Ortho","J6978","dHDL","25",1,"MS","Serum","","01/15/2021",0,2,"mg/dL","07/09/2010",44,56.2,69.8,2.35
"Ortho","L7425","ALT","5",1,"MS","Serum","","08/15/2021",0,2,"U/L","02/11/2008",44,160,196,5
"Ortho","G7493","mALB","24",1,"MT","Serum","12/15/2020","10/08/2022",0,1,"mg/dL","02/14/2019",1,0,0,0
"Ortho","X7618","HCY2","7",1,"MT","Serum","10/24/2020","01/01/2021",0,3,"µmol/L","11/26/2019",45,24.7,27.7,0.44
"Ortho","W7532","ASO","24",1,"MT","Serum","","03/11/2021",0,1,"IU/mL","03/12/2018",45,146,178,5.4
"Ortho","W7532","ASO","25",1,"MT","Serum","04/23/2020","03/11/2021",0,1,"IU/mL","06/21/2019",45,156,188,5.4
"Ortho","W7532","ASO","26",1,"MT","Serum","07/29/2020","03/11/2021",0,1,"IU/mL","09/13/2019",45,141,173,5.4
"Ortho","W7532","ASO","27",1,"MT","Serum","10/15/2020","03/11/2021",0,1,"IU/mL","11/26/2019",45,144,176,5.4
"Ortho","W7532","RF","9",1,"MT","Serum","","03/11/2021",0,1,"IU/mL","02/05/2016",45,13.1,21.3,1.24
"Ortho","X7533","ASO","24",1,"MT","Serum","","03/11/2021",0,2,"IU/mL","03/12/2018",45,294,352,8.1
"Ortho","X7533","ASO","25",1,"MT","Serum","04/23/2020","03/11/2021",0,2,"IU/mL","06/21/2019",45,301,359,8.1
"Ortho","L7425","Ca","39",1,"MS","Serum","06/01/2021","08/15/2021",0,2,"mg/dL","07/29/2004",44,11.5,12.58,0.26
"Ortho","X7533","ASO","26",1,"MT","Serum","07/29/2020","03/11/2021",0,2,"IU/mL","09/13/2019",45,286,344,8.1
"Ortho","X7533","ASO","27",1,"MT","Serum","10/15/2020","03/11/2021",0,2,"IU/mL","11/26/2019",45,294,352,8.1
"Ortho","X7533","RF","9",1,"MT","Serum","","03/11/2021",0,2,"IU/mL","02/05/2016",45,26.8,35.8,1.4
"Ortho","A7395","BENZ","45",1,"MT","Urine","09/06/2020","01/03/2021",0,4,"ng/mL","08/19/2019",45,350,479,24.93
"Ortho","B7780","AMPH","7",1,"MT","Urine","10/03/2020","05/26/2021",0,1,"ng/mL","05/06/2016",45,302,457,18
"Ortho","B7780","BARB","3",1,"MT","Urine","","05/26/2021",0,1,"ng/mL","02/06/2014",45,116,184,5.77
"Ortho","B7780","BARB","4",1,"MT","Urine","02/04/2021","05/26/2021",0,1,"ng/mL","02/22/2019",45,116,184,5.77
"Ortho","L7425","dHDL","25",1,"MS","Serum","","08/15/2021",0,2,"mg/dL","07/09/2010",44,64.3,77.9,2.35
"Ortho","N7648","ALT","5",1,"MS","Serum","","08/15/2021",0,1,"U/L","02/11/2008",44,29,49,2.7
"Ortho","N7648","Ca","39",1,"MS","Serum","06/01/2021","08/15/2021",0,1,"mg/dL","07/29/2004",44,7.99,9.01,0.22
"Ortho","N7648","dHDL","25",1,"MS","Serum","","08/15/2021",0,1,"mg/dL","07/09/2010",44,45.4,54.8,1.56
"Ortho","P7690","ALT","5",1,"MS","Serum","","11/01/2021",0,1,"U/L","02/11/2008",44,24,44,2.7
"Ortho","P7690","Ca","39",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",44,8.06,9.08,0.22
"Ortho","P7690","dHDL","25",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","07/09/2010",44,48.4,57.8,1.56
"Ortho","Q7692","ALT","5",1,"MS","Serum","","11/01/2021",0,2,"U/L","02/11/2008",44,178,214,5
"Ortho","Q7692","Ca","39",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",44,11.3,12.38,0.26
"Ortho","B7780","BENZ","42",1,"MT","Urine","03/05/2020","05/26/2021",0,1,"ng/mL","01/22/2019",45,99,170,14.93
"Ortho","B7780","BENZ","43",1,"MT","Urine","04/23/2020","05/26/2021",0,1,"ng/mL","05/21/2019",45,99,170,14.93
"Ortho","B7780","BENZ","44",1,"MT","Urine","07/01/2020","05/26/2021",0,1,"ng/mL","05/24/2019",45,99,170,14.93
"Ortho","B7780","BENZ","45",1,"MT","Urine","09/06/2020","05/26/2021",0,1,"ng/mL","08/19/2019",45,99,170,14.93
"Ortho","B7780","COCM","13",1,"MT","Urine","","05/26/2021",0,1,"ng/mL","03/03/2017",45,72,132,5.8
"Ortho","B7780","COCM","14",1,"MT","Urine","09/17/2020","05/26/2021",0,1,"ng/mL","06/26/2019",45,72,132,5.8
"Ortho","B7780","METD","2",1,"MT","Urine","01/24/2021","05/26/2021",0,1,"ng/mL","06/18/2014",45,86,136,6.8
"Ortho","B7780","OP-LO","11",1,"MT","Urine","02/28/2021","05/26/2021",0,1,"ng/mL","08/06/2018",45,181,269,9.5
"Ortho","B7780","PCP","6",1,"MT","Urine","11/27/2020","05/26/2021",0,1,"ng/mL","07/05/2018",45,12.8,22.8,1.12
"Ortho","B7780","THC","11",1,"MT","Urine","02/16/2021","05/26/2021",0,1,"ng/mL","11/11/2019",45,10.3,18.1,0.96
"Ortho","B7780","THC","7",1,"MT","Urine","12/17/2020","05/26/2021",0,1,"ng/mL","05/16/2012",45,10.3,18.1,0.96
"Ortho","B7780","THC","9",1,"MT","Urine","10/11/2020","05/26/2021",0,1,"ng/mL","03/15/2018",45,10.3,18.1,0.96
"Ortho","C7781","AMPH","7",1,"MT","Urine","10/03/2020","05/26/2021",0,2,"ng/mL","05/06/2016",45,539,751,19.4
"Ortho","C7781","BARB","3",1,"MT","Urine","","05/26/2021",0,2,"ng/mL","02/06/2014",45,213,292,6.44
"Ortho","C7781","BARB","4",1,"MT","Urine","02/04/2021","05/26/2021",0,2,"ng/mL","02/22/2019",45,213,292,6.44
"Ortho","C7781","BENZ","42",1,"MT","Urine","03/05/2020","05/26/2021",0,2,"ng/mL","01/22/2019",45,241,318,20.31
"Ortho","C7781","BENZ","43",1,"MT","Urine","04/23/2020","05/26/2021",0,2,"ng/mL","05/21/2019",45,241,318,20.31
"Ortho","C7781","BENZ","44",1,"MT","Urine","07/01/2020","05/26/2021",0,2,"ng/mL","05/24/2019",45,241,318,20.31
"Ortho","C7781","BENZ","45",1,"MT","Urine","09/06/2020","05/26/2021",0,2,"ng/mL","08/19/2019",45,241,318,20.31
"Ortho","C7781","COCM","13",1,"MT","Urine","","05/26/2021",0,2,"ng/mL","03/03/2017",45,166,229,8
"Ortho","C7781","COCM","14",1,"MT","Urine","09/17/2020","05/26/2021",0,2,"ng/mL","06/26/2019",45,166,229,8
"Ortho","C7781","METD","2",1,"MT","Urine","01/24/2021","05/26/2021",0,2,"ng/mL","06/18/2014",45,161,223,5.4
"Ortho","C7781","OP-LO","11",1,"MT","Urine","02/28/2021","05/26/2021",0,2,"ng/mL","08/06/2018",45,320,451,10
"Ortho","C7781","PCP","6",1,"MT","Urine","11/27/2020","05/26/2021",0,2,"ng/mL","07/05/2018",45,27.6,39.3,1.31
"Ortho","C7781","THC","11",1,"MT","Urine","02/16/2021","05/26/2021",0,2,"ng/mL","11/11/2019",45,21.7,30,0.87
"Ortho","C7781","THC","7",1,"MT","Urine","12/17/2020","05/26/2021",0,2,"ng/mL","05/16/2012",45,21.7,30,0.87
"Ortho","C7781","THC","9",1,"MT","Urine","10/11/2020","05/26/2021",0,2,"ng/mL","03/15/2018",45,21.7,30,0.87
"Ortho","D7782","AMPH","7",1,"MT","Urine","10/03/2020","05/26/2021",0,3,"ng/mL","05/06/2016",45,651,909,19.1
"Ortho","D7782","BARB","3",1,"MT","Urine","","05/26/2021",0,3,"ng/mL","02/06/2014",45,184,266,6.06
"Ortho","N7648","GLU","6",1,"MS","Serum","07/01/2021","08/15/2021",0,1,"mg/dL","10/05/2007",45,79.1,94.1,2.08
"Ortho","N7648","Na+","27",1,"MS","Serum","07/01/2021","08/15/2021",0,1,"mmol/L","07/29/2004",45,114.9,120.9,1.4
"Ortho","N7648","TBIL","40",1,"MS","Serum","07/01/2021","08/15/2021",0,1,"mg/dL","11/15/2004",45,1.31,1.95,0.08
"Ortho","P7690","ALB","15",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"g/dL","05/11/2016",45,1.94,2.54,0.09
"Ortho","P7690","ALB","17",1,"MS","Serum","08/01/2020","11/01/2021",0,1,"g/dL","09/21/2006",45,1.92,2.52,0.09
"Ortho","P7690","ALB","23",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"g/dL","09/27/2012",45,1.94,2.54,0.09
"Ortho","P7690","ALB","25",1,"MS","Serum","07/01/2020","11/01/2021",0,1,"g/dL","10/19/2018",45,1.92,2.52,0.09
"Ortho","P7690","ALB","27",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"g/dL","01/08/2019",45,1.99,2.59,0.09
"Ortho","P7690","ALB","28",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"g/dL","07/29/2004",45,1.97,2.57,0.09
"Ortho","P7690","ALB","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"g/dL","10/17/2018",45,2.04,2.64,0.09
"Ortho","P7690","ALB","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","03/15/2019",45,2.02,2.62,0.09
"Ortho","P7690","ALKP","19",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"U/L","02/02/2018",45,80,131,3.5
"Ortho","P7690","ALKP","20",1,"MS","Serum","06/01/2020","11/01/2021",0,1,"U/L","08/27/2018",45,82,133,3.5
"Ortho","P7690","ALKP","21",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","12/10/2018",45,83,134,3.5
"Ortho","P7690","ALKP","23",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","04/15/2019",45,85,136,3.5
"Ortho","P7690","ALKP","24",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","06/19/2019",45,84,135,3.5
"Ortho","P7690","ALKP","90",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"U/L","10/16/2018",45,269,422,10.5
"Ortho","P7690","ALKP","91",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"U/L","04/22/2019",45,283,436,10.5
"Ortho","P7690","ALKP","10-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"U/L","11/13/2018",45,79,130,3.5
"Ortho","P7690","ALKP","80-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"U/L","11/14/2018",45,269,422,10.5
"Ortho","P7690","ALT","1",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","11/05/2007",45,24,44,2.7
"Ortho","P7690","ALT","2",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","09/12/2007",45,24,44,2.7
"Ortho","P7690","ALT","3",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"U/L","11/17/2007",45,22,42,2.7
"Ortho","P7690","ALT","4",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","12/02/2007",45,24,44,2.7
"Ortho","P7690","ALT","46",1,"MS","Serum","06/01/2020","11/01/2021",0,1,"U/L","11/03/2006",45,26,46,2.7
"Ortho","P7690","ALT","48",1,"MS","Serum","07/07/2022","11/01/2021",0,1,"U/L","06/04/2007",45,24,44,2.7
"Ortho","P7690","ALT","49",1,"MS","Serum","06/01/2020","11/01/2021",0,1,"U/L","02/26/2007",45,25,45,2.7
"Ortho","P7690","ALT2","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","02/21/2019",45,16,26,1.5
"Ortho","P7690","ALT2","2",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"U/L","08/14/2018",45,15,25,1.5
"Ortho","P7690","ALTV","3",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","01/21/2019",45,16,26,1.5
"Ortho","P7690","ALTV","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","02/22/2019",45,17,27,1.5
"Ortho","P7690","ALTV","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"U/L","11/20/2019",45,15,25,1.5
"Ortho","P7690","AMYL","2",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","10/13/2009",45,66,90,4.2
"Ortho","P7690","AMYL","3",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"U/L","10/13/2009",45,64,88,4.2
"Ortho","P7690","AMYL","47",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"U/L","02/17/2009",45,65,89,4.2
"Ortho","P7690","AMYL","48",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"U/L","03/06/2009",45,70,94,4.2
"Ortho","P7690","AMYL","49",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"U/L","05/04/2009",45,69,93,4.2
"Ortho","P7690","AMYL","5",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","04/22/2010",45,70,94,4.2
"Ortho","P7690","AMYL","6",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"U/L","07/31/2010",45,64,88,4.2
"Ortho","P7690","AMYL","83",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"U/L","01/24/2018",45,78,102,4.3
"Ortho","P7690","AMYL","84",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","09/09/2019",45,68,92,4.3
"Ortho","P7690","AST","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","02/22/2019",45,30,42,1.5
"Ortho","P7690","AST","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"U/L","11/20/2019",45,29,41,1.5
"Ortho","P7690","ASTJ","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"U/L","02/21/2019",45,21,33,1.5
"Ortho","P7690","ASTJ","8",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"U/L","01/05/2018",45,21,33,1.5
"Ortho","P7690","ASTJ","9",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"U/L","06/19/2019",45,20,32,1.5
"Ortho","P7690","BUN","29",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","09/29/2017",45,16.9,19.9,0.6
"Ortho","P7690","BUN","31",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","10/07/2019",45,17.1,20.1,0.6
"Ortho","P7690","BUN","10-XT",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"mg/dL","07/18/2018",45,16.8,19.8,0.6
"Ortho","P7690","BUN","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","06/01/2019",45,16.7,19.7,0.6
"Ortho","P7690","Bc","34",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"mg/dL","12/11/2006",45,0.27,0.81,0.1
"Ortho","P7690","Bc","35",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"mg/dL","06/17/2013",45,0.17,0.71,0.1
"Ortho","P7690","Bc","36",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","05/17/2007",45,0.22,0.76,0.1
"Ortho","P7690","Bc","37",1,"MS","Serum","07/01/2020","11/01/2021",0,1,"mg/dL","08/13/2007",45,0.16,0.7,0.1
"Ortho","P7690","Bc","38",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","08/31/2007",45,0.11,0.65,0.1
"Ortho","P7690","Bc","40",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","10/04/2007",45,0.09,0.63,0.1
"Ortho","P7690","Bc","41",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","12/01/2007",45,0.07,0.61,0.1
"Ortho","P7690","Bc","42",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","01/02/2008",45,0.13,0.67,0.1
