"VENDER","CONTROLLOTNUMBER","ASSAY","SUBLOT","VA_VERSION","ASSAYTYPE","BODYFLUID","GEN_EXPIRY","QC_EXPIRATION","MEAN_CONC","LEVEL","CONCCONVUNIT","GEN_INTRO","VA_NUMBER","LOWER_LIMIT","UPPER_LIMIT","STDEV_CONC"
"Ortho","P7690","TBIL","32",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.43,2.07,0.08
"Ortho","P7690","TBIL","33",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.29,1.93,0.08
"Ortho","P7690","TBIL","34",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.32,1.96,0.08
"Ortho","P7690","TBIL","35",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.28,1.92,0.08
"Ortho","P7690","TBIL","36",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.32,1.96,0.08
"Ortho","P7690","TBIL","37",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.41,2.05,0.08
"Ortho","P7690","TBIL","38",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","08/06/2004",45,1.35,1.99,0.08
"Ortho","P7690","TBIL","39",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","10/05/2004",45,1.36,2,0.08
"Ortho","P7690","TBIL","40",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","11/15/2004",45,1.38,2.02,0.08
"Ortho","P7690","TBIL","10-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","11/13/2018",45,1.19,1.83,0.08
"Ortho","P7690","TBIL","80-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","11/30/2018",45,1.25,1.89,0.08
"Ortho","P7690","THEO","6",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"µg/mL","06/15/2018",45,11.3,15.9,0.68
"Ortho","P7690","TIBC","19",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"µg/dL","09/23/2009",45,277,381,22
"Ortho","P7690","TIBC","20",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"µg/dL","11/04/2009",45,273,377,22
"Ortho","P7690","TIBC","21",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"µg/dL","02/23/2010",45,265,369,22
"Ortho","P7690","TIBC","22",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","02/26/2010",45,257,361,22
"Ortho","P7690","TIBC","23",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","03/05/2010",45,276,380,22
"Ortho","P7690","TP","10",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"g/dL","09/23/2008",45,3.24,4.24,0.15
"Ortho","P7690","TP","11",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","04/29/2009",45,3.26,4.26,0.15
"Ortho","P7690","TP","12",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"g/dL","05/07/2009",45,3.35,4.35,0.15
"Ortho","P7690","TP","46",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","08/25/2016",45,3.27,4.27,0.15
"Ortho","P7690","TP","49",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"g/dL","09/22/2006",45,3.28,4.28,0.15
"Ortho","P7690","TP","5",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"g/dL","09/29/2007",45,3.2,4.2,0.15
"Ortho","P7690","TP","7",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"g/dL","11/24/2008",45,3.22,4.22,0.15
"Ortho","P7690","TP","8",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"g/dL","03/25/2008",45,3.28,4.28,0.15
"Ortho","P7690","TP","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"g/dL","10/17/2018",45,3.28,4.28,0.15
"Ortho","P7690","TP","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","03/15/2019",45,3.22,4.22,0.15
"Ortho","P7690","TRIG","41",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","01/27/2011",45,110.9,144.9,3
"Ortho","P7690","TRIG","42",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","06/16/2011",45,116.3,150.3,3
"Ortho","P7690","TRIG","43",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","07/19/2012",45,116.3,150.3,3
"Ortho","P7690","TRIG","45",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","07/11/2013",45,112.4,146.4,3
"Ortho","P7690","TRIG","10-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","08/16/2018",45,112.6,146.6,3
"Ortho","P7690","URIC","28",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"mg/dL","10/30/2015",45,3.59,4.19,0.09
"Ortho","P7690","URIC","38",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","09/19/2017",45,3.48,4.08,0.09
"Ortho","P7690","URIC","39",1,"MS","Serum","07/01/2020","11/01/2021",0,1,"mg/dL","10/26/2018",45,3.56,4.16,0.09
"Ortho","P7690","URIC","40",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","01/14/2019",45,3.52,4.12,0.09
"Ortho","P7690","URIC","41",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","03/01/2019",45,3.57,4.17,0.09
"Ortho","P7690","URIC","42",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","03/27/2019",45,3.57,4.17,0.09
"Ortho","P7690","URIC","43",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","03/27/2019",45,3.51,4.11,0.09
"Ortho","P7690","URIC","44",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","04/16/2019",45,3.43,4.03,0.09
"Ortho","P7690","URIC","45",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","06/28/2019",45,3.39,3.99,0.09
"Ortho","P7690","VAST","22",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"U/L","06/25/2015",45,29,41,1.5
"Ortho","P7690","VAST","23",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"U/L","11/16/2015",45,28,40,1.5
"Ortho","P7690","VAST","25",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","03/07/2019",45,29,41,1.5
"Ortho","P7690","VAST","26",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","10/30/2019",45,28,40,1.5
"Ortho","P7690","dHDL","10",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","06/18/2007",45,45.3,54.7,1.56
"Ortho","P7690","dHDL","23",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"mg/dL","10/16/2009",45,43.3,52.7,1.56
"Ortho","P7690","dHDL","24",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","10/15/2009",45,44.3,53.7,1.56
"Ortho","P7690","dLDL","30",1,"MT","Serum","08/05/2021","11/01/2021",0,1,"mg/dL","04/01/2019",45,68.4,87.5,3.2
"Ortho","Q7692","ALB","15",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"g/dL","05/11/2016",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","17",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"g/dL","09/21/2006",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","23",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"g/dL","09/27/2012",45,3.49,4.49,0.11
"Ortho","Q7692","ALB","25",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"g/dL","10/19/2018",45,3.37,4.37,0.11
"Ortho","Q7692","ALB","27",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"g/dL","01/08/2019",45,3.5,4.5,0.11
"Ortho","Q7692","ALB","28",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"g/dL","07/29/2004",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"g/dL","10/17/2018",45,3.5,4.5,0.11
"Ortho","Q7692","ALB","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"g/dL","03/15/2019",45,3.45,4.45,0.11
"Ortho","Q7692","ALKP","19",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"U/L","02/02/2018",45,344,588,16
"Ortho","Q7692","ALKP","20",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"U/L","08/27/2018",45,324,568,16
"Ortho","Q7692","ALKP","21",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","12/10/2018",45,349,593,16
"Ortho","Q7692","ALKP","23",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","04/15/2019",45,343,587,16
"Ortho","Q7692","ALKP","24",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","06/19/2019",45,335,579,16
"Ortho","Q7692","ALKP","90",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"U/L","10/16/2018",45,1078,1810,48
"Ortho","Q7692","ALKP","91",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"U/L","04/22/2019",45,1117,1849,48
"Ortho","Q7692","ALKP","10-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"U/L","11/13/2018",45,311,555,16
"Ortho","Q7692","ALKP","80-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"U/L","11/14/2018",45,1021,1753,48
"Ortho","Q7692","ALT","1",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","11/05/2007",45,182,218,5
"Ortho","Q7692","ALT","2",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","09/12/2007",45,179,215,5
"Ortho","Q7692","ALT","3",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"U/L","11/17/2007",45,180,216,5
"Ortho","Q7692","ALT","4",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","12/02/2007",45,179,215,5
"Ortho","Q7692","ALT","46",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"U/L","11/03/2006",45,178,214,5
"Ortho","Q7692","ALT","48",1,"MS","Serum","07/07/2022","11/01/2021",0,2,"U/L","06/04/2007",45,179,215,5
"Ortho","Q7692","ALT","49",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"U/L","02/26/2007",45,180,216,5
"Ortho","Q7692","ALT2","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","02/21/2019",45,151,185,4.4
"Ortho","Q7692","ALT2","2",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"U/L","08/14/2018",45,164,198,4.4
"Ortho","Q7692","ALTV","3",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","01/21/2019",45,175,205,4.1
"Ortho","Q7692","ALTV","10-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","02/22/2019",45,165,195,4.1
"Ortho","Q7692","ALTV","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"U/L","11/20/2019",45,166,196,4.1
"Ortho","Q7692","AMYL","2",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"U/L","10/13/2009",45,275,359,10.5
"Ortho","Q7692","AMYL","3",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"U/L","10/13/2009",45,264,348,10.5
"Ortho","Q7692","AMYL","47",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"U/L","02/17/2009",45,257,341,10.5
"Ortho","Q7692","AMYL","48",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"U/L","03/06/2009",45,271,355,10.5
"Ortho","Q7692","AMYL","49",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"U/L","05/04/2009",45,267,351,10.5
"Ortho","Q7692","GGT","95",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"U/L","03/11/2019",45,379,507,8.8
"Ortho","Q7692","GGT","96",1,"MS","Serum","","11/01/2021",0,2,"U/L","10/11/2019",45,366,494,8.8
"Ortho","Q7692","GLU","2",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mg/dL","04/04/2007",45,277.5,312.5,4.72
"Ortho","Q7692","GLU","45",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"mg/dL","12/08/2006",45,273.2,308.2,4.72
"Ortho","Q7692","GLU","46",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"mg/dL","01/17/2007",45,270.7,305.7,4.72
"Ortho","Q7692","GLU","47",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"mg/dL","02/13/2007",45,275.6,310.6,4.72
"Ortho","Q7692","GLU","48",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","03/14/2007",45,278,313,4.72
"Ortho","Q7692","GLU","49",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","04/05/2007",45,278.9,313.9,4.72
"Ortho","Q7692","GLU","5",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mg/dL","08/29/2007",45,281.6,316.6,4.72
"Ortho","Q7692","GLU","6",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","10/05/2007",45,276.5,311.5,4.72
"Ortho","Q7692","GLU","11-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","03/26/2019",45,279.6,314.6,4.72
"Ortho","Q7692","K+","2",1,"MS","Serum","","11/01/2021",0,2,"mmol/L","07/29/2004",45,4.99,5.59,0.16
"Ortho","Q7692","LAC","30",1,"MS","Serum","","11/01/2021",0,2,"mmol/L","04/30/2013",45,3.4,4,0.21
"Ortho","Q7692","LAC","32",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mmol/L","03/21/2019",45,3.38,3.98,0.21
"Ortho","Q7692","LDH","1",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"U/L","06/12/2017",45,1269,1519,31.3
"Ortho","Q7692","LDH","48",1,"MS","Serum","11/01/2022","11/01/2021",0,2,"U/L","12/12/2016",45,1316,1566,31.3
"Ortho","Q7692","LDH","49",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","12/20/2016",45,1317,1567,31.3
"Ortho","Q7692","LDH","53",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"U/L","06/05/2017",45,526,626,12.52
"Ortho","Q7692","LDH","54",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","09/13/2019",45,552,652,12.52
"Ortho","Q7692","LDH","85",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","03/09/2017",45,537,637,12.52
"Ortho","Q7692","LIPA","44",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"U/L","07/29/2004",45,596,728,14.2
"Ortho","Q7692","LIPA","45",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"U/L","07/29/2004",45,601,733,14.2
"Ortho","Q7692","LIPA","46",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"U/L","10/19/2004",45,607,739,14.2
"Ortho","Q7692","LIPA","47",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","01/30/2006",45,596,728,14.2
"Ortho","Q7692","LIPA","84",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","06/06/2018",45,133,159,2.84
"Ortho","Q7692","LIPA","85",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"U/L","10/05/2018",45,136,162,2.84
"Ortho","Q7692","Li","27",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mmol/L","02/15/2019",45,2.25,2.85,0.08
"Ortho","Q7692","Mg","4",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"mg/dL","11/06/2017",45,3.86,4.86,0.1
"Ortho","Q7692","Mg","5",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","01/21/2019",45,3.8,4.8,0.1
"Ortho","Q7692","Mg","6",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","04/12/2019",45,3.82,4.82,0.1
"Ortho","Q7692","Na+","19",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mmol/L","01/27/2014",45,139.3,147.3,1.4
"Ortho","Q7692","Na+","20",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mmol/L","01/31/2014",45,139.1,147.1,1.4
"Ortho","Q7692","Na+","21",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"mmol/L","02/14/2014",45,139.4,147.4,1.4
"Ortho","Q7692","Na+","23",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mmol/L","07/29/2004",45,138.7,146.7,1.4
"Ortho","Q7692","Na+","24",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"mmol/L","06/27/2014",45,138.9,146.9,1.4
"Ortho","Q7692","Na+","25",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mmol/L","07/29/2004",45,138.1,146.1,1.4
"Ortho","Q7692","Na+","26",1,"MS","Serum","12/30/2020","11/01/2021",0,2,"mmol/L","10/16/2014",45,138.4,146.4,1.4
"Ortho","Q7692","Na+","27",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mmol/L","07/29/2004",45,137.3,145.3,1.4
"Ortho","Q7692","PHOS","48",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","07/16/2018",45,6.16,7.76,0.23
"Ortho","Q7692","PHOS","49",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","05/15/2019",45,6.08,7.68,0.23
"Ortho","Q7692","PHYT","19",1,"MS","Serum","02/15/2020","11/01/2021",0,2,"µg/mL","05/05/2019",45,15.1,23.9,1.5
"Ortho","Q7692","PHYT","20",1,"MS","Serum","","11/01/2021",0,2,"µg/mL","08/30/2019",45,14.8,23.6,1.5
"Ortho","Q7692","TBIL","30",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,14.31,16.91,0.46
"Ortho","Q7692","TBIL","31",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,14.49,17.09,0.46
"Ortho","Q7692","TBIL","32",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,14.51,17.11,0.46
"Ortho","Q7692","TBIL","33",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,13.79,16.39,0.46
"Ortho","Q7692","TBIL","34",1,"MS","Serum","10/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,13.67,16.27,0.46
"Ortho","Q7692","TBIL","35",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,13.62,16.22,0.46
"Ortho","Q7692","TBIL","36",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,13.87,16.47,0.46
"Ortho","Q7692","TBIL","37",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,13.98,16.58,0.46
"Ortho","Q7692","TBIL","38",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","08/06/2004",45,13.85,16.45,0.46
"Ortho","Q7692","TBIL","39",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mg/dL","10/05/2004",45,13.7,16.3,0.46
"Ortho","Q7692","TBIL","40",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","11/15/2004",45,13.82,16.42,0.46
"Ortho","Q7692","TBIL","10-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","11/13/2018",45,13.8,16.4,0.46
"Ortho","Q7692","TBIL","80-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","11/30/2018",45,13.98,16.58,0.46
"Ortho","Q7692","THEO","6",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"µg/mL","06/15/2018",45,17.7,23.7,0.88
"Ortho","Q7692","TIBC","19",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"µg/dL","09/23/2009",45,374,552,27.8
"Ortho","Q7692","TIBC","20",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"µg/dL","11/04/2009",45,371,549,27.8
"Ortho","Q7692","TIBC","21",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"µg/dL","02/23/2010",45,370,548,27.8
"Ortho","Q7692","TIBC","22",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"µg/dL","02/26/2010",45,364,542,27.8
"Ortho","Q7692","TIBC","23",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"µg/dL","03/05/2010",45,381,559,27.8
"Ortho","Q7692","TP","10",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"g/dL","09/23/2008",45,5.67,6.67,0.17
"Ortho","Q7692","TP","11",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"g/dL","04/29/2009",45,5.7,6.7,0.17
"Ortho","Q7692","TP","12",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"g/dL","05/07/2009",45,5.77,6.77,0.17
"Ortho","Q7692","TP","46",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"g/dL","08/25/2016",45,5.73,6.73,0.17
"Ortho","Q7692","TP","49",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"g/dL","09/22/2006",45,5.73,6.73,0.17
"Ortho","Q7692","TP","5",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"g/dL","09/29/2007",45,5.63,6.63,0.17
"Ortho","Q7692","TP","7",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"g/dL","11/24/2008",45,5.73,6.73,0.17
"Ortho","Q7692","TP","8",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"g/dL","03/25/2008",45,5.77,6.77,0.17
"Ortho","Q7692","TP","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"g/dL","10/17/2018",45,5.7,6.7,0.17
"Ortho","Q7692","TP","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"g/dL","03/15/2019",45,5.65,6.65,0.17
"Ortho","Q7692","TRIG","41",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"mg/dL","01/27/2011",45,214.2,268.2,6.3
"Ortho","Q7692","TRIG","42",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","06/16/2011",45,226.4,280.4,6.3
"Ortho","Q7692","TRIG","43",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","07/19/2012",45,230,284,6.3
"Ortho","Q7692","TRIG","45",1,"MS","Serum","","11/01/2021",0,2,"mg/dL","07/11/2013",45,225.4,279.4,6.3
"Ortho","Q7692","TRIG","10-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","08/16/2018",45,226.6,280.6,6.3
"Ortho","Q7692","URIC","28",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"mg/dL","10/30/2015",45,9.91,10.91,0.22
"Ortho","Q7692","URIC","38",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","09/19/2017",45,9.75,10.75,0.22
"Ortho","Q7692","URIC","39",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"mg/dL","10/26/2018",45,9.89,10.89,0.22
"Ortho","Q7692","URIC","40",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","01/14/2019",45,9.91,10.91,0.22
"Ortho","Q7692","URIC","41",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","03/01/2019",45,10.11,11.11,0.22
"Ortho","Q7692","URIC","42",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","03/27/2019",45,10.15,11.15,0.22
"Ortho","Q7692","URIC","43",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","03/27/2019",45,9.99,10.99,0.22
"Ortho","Q7692","URIC","44",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","04/16/2019",45,9.78,10.78,0.22
"Ortho","Q7692","URIC","45",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mg/dL","06/28/2019",45,9.75,10.75,0.22
"Ortho","Q7692","VAST","22",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"U/L","06/25/2015",45,147,213,5
"Ortho","Q7692","VAST","23",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"U/L","11/16/2015",45,145,211,5
"Ortho","Q7692","VAST","25",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","03/07/2019",45,148,214,5
"Ortho","Q7692","VAST","26",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","10/30/2019",45,145,211,5
"Ortho","Q7692","dHDL","10",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","06/18/2007",45,52.4,66,2.35
"Ortho","Q7692","dHDL","23",1,"MS","Serum","10/01/2020","11/01/2021",0,2,"mg/dL","10/16/2009",45,50.2,63.8,2.35
"Ortho","Q7692","dHDL","24",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","10/15/2009",45,51.8,65.4,2.35
"Ortho","Q7692","dLDL","30",1,"MT","Serum","08/05/2021","11/01/2021",0,2,"mg/dL","04/01/2019",45,99.8,130.6,5.6
